ID,gameID,actionStartTime,actionEndTime,actionID,bindedActionID,actionOptionID,playerID,playerPositionID,playerPositionIDN,actionIDNaziv,bindedActionIDN,actionOptionIDN,targetPlayerID,targetPositionID,targetPositionIDN,touchNumber,playerTeam,actionPosX1,actionPosX2,actionPosY1,actionPosY2,goalZone,distance,refPositionX,refPositionY,startPossTime,endPossTime,gameTimeSection,awayTeamSide,action_duration,poss_duration,start_sector,end_sector,ref_sector,domaci,gosti,domaciFormacija,gostiFormacija,gameDate,gameTime,stadium,referee,climate,luna,temperature,viewers,domaciID,gostiID,homeTeamFormacijaID,awayTeamFormacijaID,Pogodaka_domaci,Score_domaci,Pogodaka_gosti,Score_gosti,Assignments
6628124,6568,4539.7,4543.13,247,0,0,127794,13,LCB,TOCNO DODAVANJE,0,0,156709,21,RW,1,away,1124,1060,486.32,735.32,,21.95,0,0.0,4539.7,4539.86,SecondHalf,right,3.43,0.16,12,16,0,1. FSV Mainz 05,Borussia Mgladbach,4231,451,2016.01.29 00:00:00,20:30:00,Coface Arena,360,Oblacno,Noc,10,32015,10388,10307,12,22,1,3,0,0,1
6628125,6568,4539.7,4543.13,218,247,247,127794,13,LCB,SKOK GLAVOM,TOCNO DODAVANJE,TOCNO DODAVANJE,156709,21,RW,1,away,1124,1060,486.32,735.32,,21.95,0,0.0,4539.7,4539.86,SecondHalf,right,3.43,0.16,12,16,0,1. FSV Mainz 05,Borussia Mgladbach,4231,451,2016.01.29 00:00:00,20:30:00,Coface Arena,360,Oblacno,Noc,10,32015,10388,10307,12,22,1,3,0,0,1
6628126,6568,4539.7,4543.13,17,247,301,127794,13,LCB,OBRANA OD PROTIVNIKA,TOCNO DODAVANJE,OTKLONJENA OPASNOST,156709,21,RW,1,away,1124,1060,486.32,735.32,,21.95,0,0.0,4539.7,4539.86,SecondHalf,right,3.43,0.16,12,16,0,1. FSV Mainz 05,Borussia Mgladbach,4231,451,2016.01.29 00:00:00,20:30:00,Coface Arena,360,Oblacno,Noc,10,32015,10388,10307,12,22,1,3,0,0,1
6628127,6568,4539.7,4543.13,211,247,247,127794,13,LCB,NIJE IZGUBLJENA,TOCNO DODAVANJE,TOCNO DODAVANJE,156709,21,RW,1,away,1124,1060,486.32,735.32,,21.95,0,0.0,4539.7,4539.86,SecondHalf,right,3.43,0.16,12,16,0,1. FSV Mainz 05,Borussia Mgladbach,4231,451,2016.01.29 00:00:00,20:30:00,Coface Arena,360,Oblacno,Noc,10,32015,10388,10307,12,22,1,3,0,0,1
6628129,6568,4543.13,4548.96,248,0,0,156709,21,RW,NETOCNO DODAVANJE,0,0,136144,2,LB,4,away,1075,672,691.32,183.32,,54.26,0,0.0,4543.13,4545.66,SecondHalf,right,5.83,2.53,16,2,0,1. FSV Mainz 05,Borussia Mgladbach,4231,451,2016.01.29 00:00:00,20:30:00,Coface Arena,360,Oblacno,Noc,10,32015,10388,10307,12,22,1,3,0,0,1
6628130,6568,4543.13,4548.96,15,248,248,156709,21,RW,LOPTA PO ZRAKU,NETOCNO DODAVANJE,NETOCNO DODAVANJE,136144,2,LB,4,away,1075,672,691.32,183.32,,54.26,0,0.0,4543.13,4545.66,SecondHalf,right,5.83,2.53,16,2,0,1. FSV Mainz 05,Borussia Mgladbach,4231,451,2016.01.29 00:00:00,20:30:00,Coface Arena,360,Oblacno,Noc,10,32015,10388,10307,12,22,1,3,0,0,1
6628173,6568,4578.03,4583.21,247,0,0,206309,14,RCB,TOCNO DODAVANJE,0,0,127794,13,LCB,2,away,926,899,199.32,594.32,,33.92,0,0.0,4578.03,4579.83,SecondHalf,right,5.18,1.8,3,11,0,1. FSV Mainz 05,Borussia Mgladbach,4231,451,2016.01.29 00:00:00,20:30:00,Coface Arena,360,Oblacno,Noc,10,32015,10388,10307,12,22,1,3,0,0,1
6628176,6568,4583.21,4585.06,247,0,0,127794,13,LCB,TOCNO DODAVANJE,0,0,4610,2,LB,3,away,861,814,656.32,745.32,,8.51,0,0.0,4583.21,4584.56,SecondHalf,right,1.85,1.35,11,15,0,1. FSV Mainz 05,Borussia Mgladbach,4231,451,2016.01.29 00:00:00,20:30:00,Coface Arena,360,Oblacno,Noc,10,32015,10388,10307,12,22,1,3,0,0,1
6628179,6568,4585.06,4591.82,248,0,0,4610,2,LB,NETOCNO DODAVANJE,0,0,39466,14,RCB,2,away,807,150,751.32,676.32,,53.18,0,0.0,4585.06,4586.36,SecondHalf,right,6.76,1.3,15,13,0,1. FSV Mainz 05,Borussia Mgladbach,4231,451,2016.01.29 00:00:00,20:30:00,Coface Arena,360,Oblacno,Noc,10,32015,10388,10307,12,22,1,3,0,0,1
6628180,6568,4585.06,4591.82,19,248,104,4610,2,LB,OSTALA DODAVANJA,NETOCNO DODAVANJE,LOPTA U PROSTOR PO ZRAKU NETOCNA,39466,14,RCB,2,away,807,150,751.32,676.32,,53.18,0,0.0,4585.06,4586.36,SecondHalf,right,6.76,1.3,15,13,0,1. FSV Mainz 05,Borussia Mgladbach,4231,451,2016.01.29 00:00:00,20:30:00,Coface Arena,360,Oblacno,Noc,10,32015,10388,10307,12,22,1,3,0,0,1
6628182,6568,4593.92,4598.41,247,0,0,156709,21,RW,TOCNO DODAVANJE,0,0,39479,16,RCM,5,away,177,324,707.32,584.32,,15.83,0,0.0,4593.92,4597.18,SecondHalf,right,4.49,3.26,13,9,0,1. FSV Mainz 05,Borussia Mgladbach,4231,451,2016.01.29 00:00:00,20:30:00,Coface Arena,360,Oblacno,Noc,10,32015,10388,10307,12,22,1,3,0,0,1
6628193,6568,4601.37,4601.66,248,0,0,39479,16,RCM,NETOCNO DODAVANJE,0,0,136144,2,LB,1,away,288,284,427.32,405.32,,1.91,0,0.0,4601.37,4601.57,SecondHalf,right,0.29,0.2,5,5,0,1. FSV Mainz 05,Borussia Mgladbach,4231,451,2016.01.29 00:00:00,20:30:00,Coface Arena,360,Oblacno,Noc,10,32015,10388,10307,12,22,1,3,0,0,1
6628200,6568,4608.04,4609.8,247,0,0,16087,8,CDM,TOCNO DODAVANJE,0,0,127794,13,LCB,1,away,600,786,707.32,715.32,,14.96,0,0.0,4608.04,4608.9,SecondHalf,right,1.76,0.86,14,15,0,1. FSV Mainz 05,Borussia Mgladbach,4231,451,2016.01.29 00:00:00,20:30:00,Coface Arena,360,Oblacno,Noc,10,32015,10388,10307,12,22,1,3,0,0,1
6628201,6568,4608.04,4609.8,11,247,95,16087,8,CDM,KLIZECI START,TOCNO DODAVANJE,KLIZECI START ODUZETA LOPTA,127794,13,LCB,1,away,600,786,707.32,715.32,,14.96,0,0.0,4608.04,4608.9,SecondHalf,right,1.76,0.86,14,15,0,1. FSV Mainz 05,Borussia Mgladbach,4231,451,2016.01.29 00:00:00,20:30:00,Coface Arena,360,Oblacno,Noc,10,32015,10388,10307,12,22,1,3,0,0,1
6628202,6568,4608.04,4609.8,18,247,368,16087,8,CDM,ODUZETE LOPTE,TOCNO DODAVANJE,KLIZECI START DOBRO PREDAO,127794,13,LCB,1,away,600,786,707.32,715.32,,14.96,0,0.0,4608.04,4608.9,SecondHalf,right,1.76,0.86,14,15,0,1. FSV Mainz 05,Borussia Mgladbach,4231,451,2016.01.29 00:00:00,20:30:00,Coface Arena,360,Oblacno,Noc,10,32015,10388,10307,12,22,1,3,0,0,1
6628203,6568,4608.04,4609.8,211,247,247,16087,8,CDM,NIJE IZGUBLJENA,TOCNO DODAVANJE,TOCNO DODAVANJE,127794,13,LCB,1,away,600,786,707.32,715.32,,14.96,0,0.0,4608.04,4608.9,SecondHalf,right,1.76,0.86,14,15,0,1. FSV Mainz 05,Borussia Mgladbach,4231,451,2016.01.29 00:00:00,20:30:00,Coface Arena,360,Oblacno,Noc,10,32015,10388,10307,12,22,1,3,0,0,1
6628205,6568,4609.8,4612.0,247,0,0,127794,13,LCB,TOCNO DODAVANJE,0,0,156709,21,RW,1,away,799,493,717.32,738.32,,24.65,0,0.0,4609.8,4610.0,SecondHalf,right,2.2,0.2,15,14,0,1. FSV Mainz 05,Borussia Mgladbach,4231,451,2016.01.29 00:00:00,20:30:00,Coface Arena,360,Oblacno,Noc,10,32015,10388,10307,12,22,1,3,0,0,1
6628252,6568,4696.02,4699.93,247,0,0,206309,14,RCB,TOCNO DODAVANJE,0,0,127794,13,LCB,2,away,850,834,132.32,591.32,,39.36,0,0.0,4696.02,4697.23,SecondHalf,right,3.91,1.21,3,11,0,1. FSV Mainz 05,Borussia Mgladbach,4231,451,2016.01.29 00:00:00,20:30:00,Coface Arena,360,Oblacno,Noc,10,32015,10388,10307,12,22,1,3,0,0,1
6628254,6568,4699.93,4703.03,247,0,0,127794,13,LCB,TOCNO DODAVANJE,0,0,4610,2,LB,2,away,808,801,665.32,731.32,,5.68,0,0.0,4699.93,4702.37,SecondHalf,right,3.1,2.44,11,15,0,1. FSV Mainz 05,Borussia Mgladbach,4231,451,2016.01.29 00:00:00,20:30:00,Coface Arena,360,Oblacno,Noc,10,32015,10388,10307,12,22,1,3,0,0,1
6628259,6568,4709.62,4715.19,247,0,0,16087,8,CDM,TOCNO DODAVANJE,0,0,127794,13,LCB,5,away,807,916,256.32,598.32,,30.59,0,0.0,4709.62,4712.8,SecondHalf,right,5.57,3.18,7,11,0,1. FSV Mainz 05,Borussia Mgladbach,4231,451,2016.01.29 00:00:00,20:30:00,Coface Arena,360,Oblacno,Noc,10,32015,10388,10307,12,22,1,3,0,0,1
6628260,6568,4715.19,4717.42,247,0,0,127794,13,LCB,TOCNO DODAVANJE,0,0,39479,16,RCM,3,away,925,755,602.32,502.32,,16.12,0,0.0,4715.19,4716.43,SecondHalf,right,2.23,1.24,11,11,0,1. FSV Mainz 05,Borussia Mgladbach,4231,451,2016.01.29 00:00:00,20:30:00,Coface Arena,360,Oblacno,Noc,10,32015,10388,10307,12,22,1,3,0,0,1
6628262,6568,4717.42,4720.01,247,0,0,39479,16,RCM,TOCNO DODAVANJE,0,0,127794,13,LCB,2,away,776,875,510.32,697.32,,17.89,0,0.0,4717.42,4718.41,SecondHalf,right,2.59,0.99,11,15,0,1. FSV Mainz 05,Borussia Mgladbach,4231,451,2016.01.29 00:00:00,20:30:00,Coface Arena,360,Oblacno,Noc,10,32015,10388,10307,12,22,1,3,0,0,1
6628263,6568,4720.01,4721.79,247,0,0,127794,13,LCB,TOCNO DODAVANJE,0,0,11500,11,ST,1,away,877,555,706.32,381.32,,38.02,0,0.0,4720.01,4720.13,SecondHalf,right,1.78,0.12,15,6,0,1. FSV Mainz 05,Borussia Mgladbach,4231,451,2016.01.29 00:00:00,20:30:00,Coface Arena,360,Oblacno,Noc,10,32015,10388,10307,12,22,1,3,0,0,1
6628302,6568,4787.2,4788.04,211,248,248,16087,8,CDM,NIJE IZGUBLJENA,NETOCNO DODAVANJE,NETOCNO DODAVANJE,196781,20,LW,1,away,1009,962,102.32,138.32,,4.87,0,0.0,4787.2,4787.37,SecondHalf,right,0.84,0.17,3,3,0,1. FSV Mainz 05,Borussia Mgladbach,4231,451,2016.01.29 00:00:00,20:30:00,Coface Arena,360,Oblacno,Noc,10,32015,10388,10307,12,22,1,3,0,0,1
6628321,6568,4813.21,4813.66,247,0,0,11341,1,GK,TOCNO DODAVANJE,0,0,127794,13,LCB,1,away,1220,1024,445.32,614.32,,21.39,0,0.0,4813.21,4813.36,SecondHalf,right,0.45,0.15,8,11,0,1. FSV Mainz 05,Borussia Mgladbach,4231,451,2016.01.29 00:00:00,20:30:00,Coface Arena,360,Oblacno,Noc,10,32015,10388,10307,12,22,1,3,0,0,1
6628322,6568,4813.66,4814.4,247,0,0,127794,13,LCB,TOCNO DODAVANJE,0,0,156709,21,RW,3,away,1015,659,621.32,622.32,,28.6,0,0.0,4813.66,4813.78,SecondHalf,right,0.74,0.12,11,10,0,1. FSV Mainz 05,Borussia Mgladbach,4231,451,2016.01.29 00:00:00,20:30:00,Coface Arena,360,Oblacno,Noc,10,32015,10388,10307,12,22,1,3,0,0,1
6628331,6568,4819.76,4826.7,247,0,0,16087,8,CDM,TOCNO DODAVANJE,0,0,156709,21,RW,7,away,451,493,231.32,518.32,,24.83,0,0.0,4819.76,4825.79,SecondHalf,right,6.94,6.03,6,10,0,1. FSV Mainz 05,Borussia Mgladbach,4231,451,2016.01.29 00:00:00,20:30:00,Coface Arena,360,Oblacno,Noc,10,32015,10388,10307,12,22,1,3,0,0,1
6628332,6568,4826.7,4829.61,247,0,0,156709,21,RW,TOCNO DODAVANJE,0,0,4610,2,LB,2,away,484,432,525.32,731.32,,18.14,0,0.0,4826.7,4827.73,SecondHalf,right,2.91,1.03,10,14,0,1. FSV Mainz 05,Borussia Mgladbach,4231,451,2016.01.29 00:00:00,20:30:00,Coface Arena,360,Oblacno,Noc,10,32015,10388,10307,12,22,1,3,0,0,1
6628335,6568,4829.61,4832.87,247,0,0,4610,2,LB,TOCNO DODAVANJE,0,0,39479,16,RCM,4,away,444,371,716.32,647.32,,8.33,0,0.0,4829.61,4832.07,SecondHalf,right,3.26,2.46,14,10,0,1. FSV Mainz 05,Borussia Mgladbach,4231,451,2016.01.29 00:00:00,20:30:00,Coface Arena,360,Oblacno,Noc,10,32015,10388,10307,12,22,1,3,0,0,1
6628336,6568,4832.87,4834.08,247,0,0,39479,16,RCM,TOCNO DODAVANJE,0,0,4610,2,LB,1,away,372,487,644.32,717.32,,11.16,0,0.0,4832.87,4832.96,SecondHalf,right,1.21,0.09,10,14,0,1. FSV Mainz 05,Borussia Mgladbach,4231,451,2016.01.29 00:00:00,20:30:00,Coface Arena,360,Oblacno,Noc,10,32015,10388,10307,12,22,1,3,0,0,1
6628337,6568,4834.08,4836.18,247,0,0,4610,2,LB,TOCNO DODAVANJE,0,0,39479,16,RCM,2,away,509,365,718.32,756.32,,12.02,0,0.0,4834.08,4834.85,SecondHalf,right,2.1,0.77,14,14,0,1. FSV Mainz 05,Borussia Mgladbach,4231,451,2016.01.29 00:00:00,20:30:00,Coface Arena,360,Oblacno,Noc,10,32015,10388,10307,12,22,1,3,0,0,1
6628338,6568,4836.18,4839.3,247,0,0,39479,16,RCM,TOCNO DODAVANJE,0,0,127794,13,LCB,4,away,400,653,759.32,651.32,,22.33,0,0.0,4836.18,4838.26,SecondHalf,right,3.12,2.08,14,10,0,1. FSV Mainz 05,Borussia Mgladbach,4231,451,2016.01.29 00:00:00,20:30:00,Coface Arena,360,Oblacno,Noc,10,32015,10388,10307,12,22,1,3,0,0,1
6628404,6568,4935.69,4937.32,247,0,0,206309,14,RCB,TOCNO DODAVANJE,0,0,16087,8,CDM,3,away,1136,1072,167.32,292.32,,11.88,0,0.0,4935.69,4936.25,SecondHalf,right,1.63,0.56,4,8,0,1. FSV Mainz 05,Borussia Mgladbach,4231,451,2016.01.29 00:00:00,20:30:00,Coface Arena,360,Oblacno,Noc,10,32015,10388,10307,12,22,1,3,0,0,1
6628405,6568,4937.32,4942.65,247,0,0,16087,8,CDM,TOCNO DODAVANJE,0,0,127794,13,LCB,4,away,993,901,307.32,716.32,,35.82,0,0.0,4937.32,4939.96,SecondHalf,right,5.33,2.64,7,15,0,1. FSV Mainz 05,Borussia Mgladbach,4231,451,2016.01.29 00:00:00,20:30:00,Coface Arena,360,Oblacno,Noc,10,32015,10388,10307,12,22,1,3,0,0,1
6628454,6568,4976.08,4976.96,247,0,0,126631,4,RB,TOCNO DODAVANJE,0,0,16087,8,CDM,1,away,466,544,366.32,323.32,,7.27,0,0.0,4976.08,4976.25,SecondHalf,right,0.88,0.17,6,6,0,1. FSV Mainz 05,Borussia Mgladbach,4231,451,2016.01.29 00:00:00,20:30:00,Coface Arena,360,Oblacno,Noc,10,32015,10388,10307,12,22,1,3,0,0,1
6628455,6568,4976.96,4981.73,247,0,0,16087,8,CDM,TOCNO DODAVANJE,0,0,156709,21,RW,4,away,540,279,310.32,746.32,,42.85,0,0.0,4976.96,4979.18,SecondHalf,right,4.77,2.22,6,13,0,1. FSV Mainz 05,Borussia Mgladbach,4231,451,2016.01.29 00:00:00,20:30:00,Coface Arena,360,Oblacno,Noc,10,32015,10388,10307,12,22,1,3,0,0,1
6628456,6568,4976.96,4981.73,15,247,247,16087,8,CDM,LOPTA PO ZRAKU,TOCNO DODAVANJE,TOCNO DODAVANJE,156709,21,RW,4,away,540,279,310.32,746.32,,42.85,0,0.0,4976.96,4979.18,SecondHalf,right,4.77,2.22,6,13,0,1. FSV Mainz 05,Borussia Mgladbach,4231,451,2016.01.29 00:00:00,20:30:00,Coface Arena,360,Oblacno,Noc,10,32015,10388,10307,12,22,1,3,0,0,1
6628468,6568,4981.73,4987.28,6,262,167,156709,21,RW,DRIBLING,UDARAC IZVAN OKVIRA,SA ZAVRSNIM UDARCEM,0,0,0,6,away,304,89,579.32,403.32,Label66,22.93,0,0.0,4981.73,4986.23,SecondHalf,right,5.55,4.5,9,5,0,1. FSV Mainz 05,Borussia Mgladbach,4231,451,2016.01.29 00:00:00,20:30:00,Coface Arena,360,Oblacno,Noc,10,32015,10388,10307,12,22,1,3,0,0,1
6628487,6568,5023.25,5025.37,247,0,0,127794,13,LCB,TOCNO DODAVANJE,0,0,11341,1,GK,1,away,1184,1243,664.32,485.32,,16.05,0,0.0,5023.25,5023.42,SecondHalf,right,2.12,0.17,12,12,0,1. FSV Mainz 05,Borussia Mgladbach,4231,451,2016.01.29 00:00:00,20:30:00,Coface Arena,360,Oblacno,Noc,10,32015,10388,10307,12,22,1,3,0,0,1
6628488,6568,5023.25,5025.37,213,247,247,127794,13,LCB,POVRATNA LOPTA GOLMANU,TOCNO DODAVANJE,TOCNO DODAVANJE,11341,1,GK,1,away,1184,1243,664.32,485.32,,16.05,0,0.0,5023.25,5023.42,SecondHalf,right,2.12,0.17,12,12,0,1. FSV Mainz 05,Borussia Mgladbach,4231,451,2016.01.29 00:00:00,20:30:00,Coface Arena,360,Oblacno,Noc,10,32015,10388,10307,12,22,1,3,0,0,1
6628489,6568,5025.37,5027.25,247,0,0,11341,1,GK,TOCNO DODAVANJE,0,0,127794,13,LCB,1,away,1249,1223,482.32,707.32,,19.39,0,0.0,5025.37,5025.54,SecondHalf,right,1.88,0.17,12,16,0,1. FSV Mainz 05,Borussia Mgladbach,4231,451,2016.01.29 00:00:00,20:30:00,Coface Arena,360,Oblacno,Noc,10,32015,10388,10307,12,22,1,3,0,0,1
6628490,6568,5025.37,5027.25,15,247,247,11341,1,GK,LOPTA PO ZRAKU,TOCNO DODAVANJE,TOCNO DODAVANJE,127794,13,LCB,1,away,1249,1223,482.32,707.32,,19.39,0,0.0,5025.37,5025.54,SecondHalf,right,1.88,0.17,12,16,0,1. FSV Mainz 05,Borussia Mgladbach,4231,451,2016.01.29 00:00:00,20:30:00,Coface Arena,360,Oblacno,Noc,10,32015,10388,10307,12,22,1,3,0,0,1
6628493,6568,5027.25,5036.33,247,0,0,127794,13,LCB,TOCNO DODAVANJE,0,0,156709,21,RW,8,away,1018,589,764.32,762.32,,34.47,0,0.0,5027.25,5033.9,SecondHalf,right,9.08,6.65,15,14,0,1. FSV Mainz 05,Borussia Mgladbach,4231,451,2016.01.29 00:00:00,20:30:00,Coface Arena,360,Oblacno,Noc,10,32015,10388,10307,12,22,1,3,0,0,1
6628494,6568,5027.25,5036.33,15,247,247,127794,13,LCB,LOPTA PO ZRAKU,TOCNO DODAVANJE,TOCNO DODAVANJE,156709,21,RW,8,away,1018,589,764.32,762.32,,34.47,0,0.0,5027.25,5033.9,SecondHalf,right,9.08,6.65,15,14,0,1. FSV Mainz 05,Borussia Mgladbach,4231,451,2016.01.29 00:00:00,20:30:00,Coface Arena,360,Oblacno,Noc,10,32015,10388,10307,12,22,1,3,0,0,1
6628495,6568,5036.33,5037.29,248,0,0,156709,21,RW,NETOCNO DODAVANJE,0,0,29434,16,RCM,1,away,588,644,761.32,681.32,,8.2,0,0.0,5036.33,5036.5,SecondHalf,right,0.96,0.17,14,14,0,1. FSV Mainz 05,Borussia Mgladbach,4231,451,2016.01.29 00:00:00,20:30:00,Coface Arena,360,Oblacno,Noc,10,32015,10388,10307,12,22,1,3,0,0,1
6628513,6568,5039.8,5043.72,247,0,0,127794,13,LCB,TOCNO DODAVANJE,0,0,156709,21,RW,2,away,844,560,769.32,737.32,,22.98,0,0.0,5039.8,5041.81,SecondHalf,right,3.92,2.01,15,14,0,1. FSV Mainz 05,Borussia Mgladbach,4231,451,2016.01.29 00:00:00,20:30:00,Coface Arena,360,Oblacno,Noc,10,32015,10388,10307,12,22,1,3,0,0,1
6628515,6568,5039.8,5043.72,18,247,368,127794,13,LCB,ODUZETE LOPTE,TOCNO DODAVANJE,KLIZECI START DOBRO PREDAO,156709,21,RW,2,away,844,560,769.32,737.32,,22.98,0,0.0,5039.8,5041.81,SecondHalf,right,3.92,2.01,15,14,0,1. FSV Mainz 05,Borussia Mgladbach,4231,451,2016.01.29 00:00:00,20:30:00,Coface Arena,360,Oblacno,Noc,10,32015,10388,10307,12,22,1,3,0,0,1
6628516,6568,5039.8,5043.72,11,247,95,127794,13,LCB,KLIZECI START,TOCNO DODAVANJE,KLIZECI START ODUZETA LOPTA,156709,21,RW,2,away,844,560,769.32,737.32,,22.98,0,0.0,5039.8,5041.81,SecondHalf,right,3.92,2.01,15,14,0,1. FSV Mainz 05,Borussia Mgladbach,4231,451,2016.01.29 00:00:00,20:30:00,Coface Arena,360,Oblacno,Noc,10,32015,10388,10307,12,22,1,3,0,0,1
6628517,6568,5043.72,5044.01,248,0,0,156709,21,RW,NETOCNO DODAVANJE,0,0,29434,16,RCM,2,away,551,543,733.32,718.32,,1.43,0,0.0,5043.72,5044.01,SecondHalf,right,0.29,0.29,14,14,0,1. FSV Mainz 05,Borussia Mgladbach,4231,451,2016.01.29 00:00:00,20:30:00,Coface Arena,360,Oblacno,Noc,10,32015,10388,10307,12,22,1,3,0,0,1
6628528,6568,5054.03,5058.8,247,0,0,127794,13,LCB,TOCNO DODAVANJE,0,0,11341,1,GK,3,away,735,958,636.32,423.32,,25.58,0,0.0,5054.03,5055.91,SecondHalf,right,4.77,1.88,11,7,0,1. FSV Mainz 05,Borussia Mgladbach,4231,451,2016.01.29 00:00:00,20:30:00,Coface Arena,360,Oblacno,Noc,10,32015,10388,10307,12,22,1,3,0,0,1
6628533,6568,5060.01,5064.57,247,0,0,206309,14,RCB,TOCNO DODAVANJE,0,0,16087,8,CDM,4,away,820,736,357.32,286.32,,9.08,0,0.0,5060.01,5062.34,SecondHalf,right,4.56,2.33,7,7,0,1. FSV Mainz 05,Borussia Mgladbach,4231,451,2016.01.29 00:00:00,20:30:00,Coface Arena,360,Oblacno,Noc,10,32015,10388,10307,12,22,1,3,0,0,1
6628534,6568,5064.57,5069.27,247,0,0,16087,8,CDM,TOCNO DODAVANJE,0,0,127794,13,LCB,2,away,703,815,349.32,631.32,,25.79,0,0.0,5064.57,5066.96,SecondHalf,right,4.7,2.39,7,11,0,1. FSV Mainz 05,Borussia Mgladbach,4231,451,2016.01.29 00:00:00,20:30:00,Coface Arena,360,Oblacno,Noc,10,32015,10388,10307,12,22,1,3,0,0,1
6628546,6568,5090.74,5090.74,7,0,341,16087,8,CDM,DUEL IGRACA,0,DOBIVEN DUEL - U ZRAKU,158542,11,ST,0,away,795,0,598.32,0.0,,0.0,0,0.0,5090.74,5090.74,SecondHalf,right,0.0,0.0,11,0,0,1. FSV Mainz 05,Borussia Mgladbach,4231,451,2016.01.29 00:00:00,20:30:00,Coface Arena,360,Oblacno,Noc,10,32015,10388,10307,12,22,1,3,0,0,1
6628547,6568,5090.74,5092.15,248,0,0,16087,8,CDM,NETOCNO DODAVANJE,0,0,29434,16,RCM,1,away,798,616,601.32,525.32,,16.01,0,0.0,5090.74,5090.89,SecondHalf,right,1.41,0.15,11,10,0,1. FSV Mainz 05,Borussia Mgladbach,4231,451,2016.01.29 00:00:00,20:30:00,Coface Arena,360,Oblacno,Noc,10,32015,10388,10307,12,22,1,3,0,0,1
6628556,6568,5116.54,5116.54,212,0,0,115078,4,RB,ZAMJENA,0,0,126631,4,RB,0,away,0,0,0.0,0.0,,0.0,0,0.0,0.0,0.0,SecondHalf,right,0.0,0.0,0,0,0,1. FSV Mainz 05,Borussia Mgladbach,4231,451,2016.01.29 00:00:00,20:30:00,Coface Arena,360,Oblacno,Noc,10,32015,10388,10307,12,22,1,3,0,0,1
6628576,6568,5142.64,5144.2,13,0,87,4610,2,LB,KORNER,0,IZGUBLJEN KORNER,0,0,0,1,away,1219,1319,469.32,536.32,,9.87,0,0.0,5142.64,5142.82,SecondHalf,right,1.56,0.18,12,12,0,1. FSV Mainz 05,Borussia Mgladbach,4231,451,2016.01.29 00:00:00,20:30:00,Coface Arena,360,Oblacno,Noc,10,32015,10388,10307,12,22,1,3,0,0,1
6628579,6568,5142.64,5144.2,17,13,301,4610,2,LB,OBRANA OD PROTIVNIKA,KORNER,OTKLONJENA OPASNOST,0,0,0,1,away,1219,1319,469.32,536.32,,9.87,0,0.0,5142.64,5142.82,SecondHalf,right,1.56,0.18,12,12,0,1. FSV Mainz 05,Borussia Mgladbach,4231,451,2016.01.29 00:00:00,20:30:00,Coface Arena,360,Oblacno,Noc,10,32015,10388,10307,12,22,1,3,0,0,1
6628640,6568,5227.86,5229.31,247,0,0,16894,15,LCM,TOCNO DODAVANJE,0,0,39479,16,RCM,3,away,936,877,155.32,278.32,,11.55,0,0.0,5227.86,5228.01,SecondHalf,right,1.45,0.15,3,7,0,1. FSV Mainz 05,Borussia Mgladbach,4231,451,2016.01.29 00:00:00,20:30:00,Coface Arena,360,Oblacno,Noc,10,32015,10388,10307,12,22,1,3,0,0,1
6628642,6568,5229.31,5233.22,247,0,0,39479,16,RCM,TOCNO DODAVANJE,0,0,4610,2,LB,2,away,827,605,376.32,723.32,,34.68,0,0.0,5229.31,5231.24,SecondHalf,right,3.91,1.93,7,14,0,1. FSV Mainz 05,Borussia Mgladbach,4231,451,2016.01.29 00:00:00,20:30:00,Coface Arena,360,Oblacno,Noc,10,32015,10388,10307,12,22,1,3,0,0,1
6628644,6568,5233.22,5236.17,247,0,0,4610,2,LB,TOCNO DODAVANJE,0,0,156709,21,RW,2,away,581,419,727.32,669.32,,13.93,0,0.0,5233.22,5234.51,SecondHalf,right,2.95,1.29,14,10,0,1. FSV Mainz 05,Borussia Mgladbach,4231,451,2016.01.29 00:00:00,20:30:00,Coface Arena,360,Oblacno,Noc,10,32015,10388,10307,12,22,1,3,0,0,1
6628721,6568,5372.52,5375.57,247,0,0,11341,1,GK,TOCNO DODAVANJE,0,0,127794,13,LCB,4,away,1153,1044,367.32,566.32,,19.17,0,0.0,5372.52,5374.59,SecondHalf,right,3.05,2.07,8,11,0,1. FSV Mainz 05,Borussia Mgladbach,4231,451,2016.01.29 00:00:00,20:30:00,Coface Arena,360,Oblacno,Noc,10,32015,10388,10307,12,22,1,3,0,0,1
6628722,6568,5375.57,5380.53,248,0,0,127794,13,LCB,NETOCNO DODAVANJE,0,0,54894,15,LCM,2,away,971,605,644.32,422.32,,35.02,0,0.0,5375.57,5378.22,SecondHalf,right,4.96,2.65,11,6,0,1. FSV Mainz 05,Borussia Mgladbach,4231,451,2016.01.29 00:00:00,20:30:00,Coface Arena,360,Oblacno,Noc,10,32015,10388,10307,12,22,1,3,0,0,1
6628723,6568,5375.57,5380.53,15,248,248,127794,13,LCB,LOPTA PO ZRAKU,NETOCNO DODAVANJE,NETOCNO DODAVANJE,54894,15,LCM,2,away,971,605,644.32,422.32,,35.02,0,0.0,5375.57,5378.22,SecondHalf,right,4.96,2.65,11,6,0,1. FSV Mainz 05,Borussia Mgladbach,4231,451,2016.01.29 00:00:00,20:30:00,Coface Arena,360,Oblacno,Noc,10,32015,10388,10307,12,22,1,3,0,0,1
