ID,gameID,actionStartTime,actionEndTime,actionID,actionOptionID,bindedActionID,playerID,actionIDNaziv,bindedActionIDN,actionOptionIDN,targetPlayerID,playerPositionIDN,targetPositionIDN,touchNumber,actionPosX1,actionPosX2,actionPosY1,actionPosY2,distance,start_sector,end_sector,action_duration,poss_duration
6720151,6647,401.92,404.28,247,0,0,212914,TOCNO DODAVANJE,0,0,5335,RB,CDM,3,510,498,733.32,567.32,14.26,10,6.0,2.36,1.07
6720152,6647,404.28,406.53,247,0,0,5335,TOCNO DODAVANJE,0,0,1790,CDM,RCB,2,473,318,564.32,569.32,12.46,6,5.0,2.25,0.86
6720153,6647,406.53,408.52,247,0,0,1790,TOCNO DODAVANJE,0,0,21022,RCB,LCB,1,310,312,573.32,268.32,26.14,5,1.0,1.99,0.16
6720154,6647,408.52,411.25,247,0,0,21022,TOCNO DODAVANJE,0,0,196633,LCB,LB,2,338,498,250.32,72.32,19.95,1,2.0,2.73,0.94
6720155,6647,411.25,413.81,247,0,0,196633,TOCNO DODAVANJE,0,0,22870,LB,LCM,2,514,447,77.32,245.32,15.37,2,2.0,2.56,1.21
6720156,6647,413.81,417.97,247,0,0,22870,TOCNO DODAVANJE,0,0,5335,LCM,CDM,5,560,615,273.32,372.32,9.56,2,6.0,4.16,3.56
6720159,6647,417.97,421.56,247,0,0,5335,TOCNO DODAVANJE,0,0,1790,CDM,RCB,3,596,504,390.32,580.32,17.88,6,6.0,3.59,1.28
6720161,6647,421.56,423.4,247,0,0,1790,TOCNO DODAVANJE,0,0,212914,RCB,RB,1,497,673,588.32,763.32,20.61,6,10.0,1.84,0.15
6720162,6647,423.4,426.09,247,0,0,212914,TOCNO DODAVANJE,0,0,5335,RB,CDM,2,674,749,758.32,583.32,16.16,10,7.0,2.69,1.39
6720164,6647,426.09,429.23,247,0,0,5335,TOCNO DODAVANJE,0,0,16520,CDM,RW,2,802,1011,577.32,742.32,21.95,7,11.0,3.14,2.05
6720212,6647,461.36,463.17,15,248,248,22870,LOPTA PO ZRAKU,NETOCNO DODAVANJE,NETOCNO DODAVANJE,196657,LCM,LCB,1,1285,1176,785.32,385.32,35.38,12,8.0,1.81,0.18
6720237,6647,2859.73,2864.33,4,60,248,22870,CENTARSUT,NETOCNO DODAVANJE,DOBAR,141582,LCM,GK,2,73,117,154.32,407.32,21.97,1,5.0,4.6,4.6
6720278,6647,467.17,467.69,11,96,22,199745,KLIZECI START,PREKID IGRE,KLIZECI START PREKRSAJ,199745,RCM,RCM,0,986,950,445.32,314.32,11.59,7,3.0,0.52,0.52
6720292,6647,2896.16,2897.46,247,0,0,21022,TOCNO DODAVANJE,0,0,22870,LCB,LCM,1,911,720,506.32,499.32,15.35,7,7.0,1.3,0.14
6720294,6647,2896.16,2897.46,15,247,247,21022,LOPTA PO ZRAKU,TOCNO DODAVANJE,TOCNO DODAVANJE,22870,LCB,LCM,1,911,720,506.32,499.32,15.35,7,7.0,1.3,0.14
6720347,6647,514.06,516.15,15,248,248,1790,LOPTA PO ZRAKU,NETOCNO DODAVANJE,NETOCNO DODAVANJE,54414,RCB,RCB,1,627,926,506.32,362.32,27.01,6,7.0,2.09,0.15
6720352,6647,2906.29,2908.8,247,0,0,1790,TOCNO DODAVANJE,0,0,5335,RCB,CDM,1,1194,1131,390.32,349.32,6.16,8,4.0,2.51,0.13
6720353,6647,2906.29,2908.8,17,301,247,1790,OBRANA OD PROTIVNIKA,TOCNO DODAVANJE,OTKLONJENA OPASNOST,5335,RCB,CDM,1,1194,1131,390.32,349.32,6.16,8,4.0,2.51,0.13
6720357,6647,2906.29,2908.8,211,247,247,1790,NIJE IZGUBLJENA,TOCNO DODAVANJE,TOCNO DODAVANJE,5335,RCB,CDM,1,1194,1131,390.32,349.32,6.16,8,4.0,2.51,0.13
6720362,6647,2908.8,2911.1,247,0,0,5335,TOCNO DODAVANJE,0,0,16520,CDM,RW,1,1128,839,348.32,78.32,32.78,4,3.0,2.3,0.12
6720364,6647,2908.8,2911.1,15,247,247,5335,LOPTA PO ZRAKU,TOCNO DODAVANJE,TOCNO DODAVANJE,16520,CDM,RW,1,1128,839,348.32,78.32,32.78,4,3.0,2.3,0.12
6720370,6647,2908.8,2911.1,211,247,247,5335,NIJE IZGUBLJENA,TOCNO DODAVANJE,TOCNO DODAVANJE,16520,CDM,RW,1,1128,839,348.32,78.32,32.78,4,3.0,2.3,0.12
6720375,6647,520.37,522.44,247,0,0,22870,TOCNO DODAVANJE,0,0,199745,LCM,RCM,2,598,604,388.32,440.32,4.48,6,6.0,2.07,1.54
6720376,6647,2911.1,2914.68,247,0,0,16520,TOCNO DODAVANJE,0,0,212914,RW,RB,2,934,1097,79.32,169.32,15.2,3,4.0,3.58,2.37
6720377,6647,520.37,522.44,211,247,247,22870,NIJE IZGUBLJENA,TOCNO DODAVANJE,TOCNO DODAVANJE,199745,LCM,RCM,2,598,604,388.32,440.32,4.48,6,6.0,2.07,1.54
6720381,6647,520.37,522.44,11,95,247,22870,KLIZECI START,TOCNO DODAVANJE,KLIZECI START ODUZETA LOPTA,199745,LCM,RCM,2,598,604,388.32,440.32,4.48,6,6.0,2.07,1.54
6720386,6647,522.44,523.5,247,0,0,199745,TOCNO DODAVANJE,0,0,5335,RCM,CDM,1,610,608,441.32,424.32,1.46,6,6.0,1.06,0.91
6720459,6647,2914.64,2917.96,15,248,248,212914,LOPTA PO ZRAKU,NETOCNO DODAVANJE,NETOCNO DODAVANJE,1641,RB,RW,3,1120,748,145.32,128.32,29.92,4,3.0,3.32,0.92
6720462,6647,564.88,566.61,247,0,0,1802,TOCNO DODAVANJE,0,0,22870,ST,LCM,1,613,665,604.32,444.32,14.33,6,6.0,1.73,0.15
6720463,6647,564.88,566.61,15,247,247,1802,LOPTA PO ZRAKU,TOCNO DODAVANJE,TOCNO DODAVANJE,22870,ST,LCM,1,613,665,604.32,444.32,14.33,6,6.0,1.73,0.15
6720467,6647,2920.68,2923.76,247,0,0,5335,TOCNO DODAVANJE,0,0,16520,CDM,RW,1,883,571,120.32,111.32,25.08,3,2.0,3.08,0.14
6720468,6647,2920.68,2923.76,15,247,247,5335,LOPTA PO ZRAKU,TOCNO DODAVANJE,TOCNO DODAVANJE,16520,CDM,RW,1,883,571,120.32,111.32,25.08,3,2.0,3.08,0.14
6720471,6647,2923.76,2924.82,15,248,248,16520,LOPTA PO ZRAKU,NETOCNO DODAVANJE,NETOCNO DODAVANJE,1641,RW,RW,1,575,606,109.32,132.32,3.17,2,2.0,1.06,0.13
6720491,6647,573.98,574.99,15,248,248,1770,LOPTA PO ZRAKU,NETOCNO DODAVANJE,NETOCNO DODAVANJE,161525,LW,LM,1,1252,1234,243.32,395.32,13.1,4,8.0,1.01,0.09
6720503,6647,2940.7,2947.42,15,248,248,22870,LOPTA PO ZRAKU,NETOCNO DODAVANJE,NETOCNO DODAVANJE,54414,LCM,RCB,2,969,536,642.32,642.32,34.79,7,6.0,6.72,1.18
6720522,6647,2965.63,2971.38,247,0,0,8570,TOCNO DODAVANJE,0,0,22870,GK,LCM,4,1117,924,443.32,424.32,15.59,8,7.0,5.75,2.36
6720524,6647,2965.63,2971.38,211,247,247,8570,NIJE IZGUBLJENA,TOCNO DODAVANJE,TOCNO DODAVANJE,22870,GK,LCM,4,1117,924,443.32,424.32,15.59,8,7.0,5.75,2.36
6720529,6647,2971.38,2974.12,247,0,0,22870,TOCNO DODAVANJE,0,0,16520,LCM,RW,4,921,732,311.32,160.32,19.95,3,3.0,2.74,2.24
6720530,6647,2971.38,2974.12,15,247,247,22870,LOPTA PO ZRAKU,TOCNO DODAVANJE,TOCNO DODAVANJE,16520,LCM,RW,4,921,732,311.32,160.32,19.95,3,3.0,2.74,2.24
6720543,6647,641.25,642.72,247,0,0,1770,TOCNO DODAVANJE,0,0,1790,LW,RCB,1,1283,1226,57.32,355.32,25.95,4,8.0,1.47,0.14
6720544,6647,641.25,642.72,15,247,247,1770,LOPTA PO ZRAKU,TOCNO DODAVANJE,TOCNO DODAVANJE,1790,LW,RCB,1,1283,1226,57.32,355.32,25.95,4,8.0,1.47,0.14
6720600,6647,3057.33,3061.18,15,248,248,21022,LOPTA PO ZRAKU,NETOCNO DODAVANJE,NETOCNO DODAVANJE,141580,LCB,LCM,1,1065,717,444.32,605.32,31.18,8,7.0,3.85,0.14
6720602,6647,3057.33,3061.18,17,301,248,21022,OBRANA OD PROTIVNIKA,NETOCNO DODAVANJE,OTKLONJENA OPASNOST,141580,LCB,LCM,1,1065,717,444.32,605.32,31.18,8,7.0,3.85,0.14
6720603,6647,3057.33,3061.18,211,248,248,21022,NIJE IZGUBLJENA,NETOCNO DODAVANJE,NETOCNO DODAVANJE,141580,LCB,LCM,1,1065,717,444.32,605.32,31.18,8,7.0,3.85,0.14
6720645,6647,704.31,706.88,247,0,0,212914,TOCNO DODAVANJE,0,0,199745,RB,RCM,3,203,413,647.32,661.32,16.91,5,6.0,2.57,1.5
6720646,6647,706.88,708.22,247,0,0,199745,TOCNO DODAVANJE,0,0,5335,RCM,CDM,1,417,331,665.32,547.32,12.24,6,5.0,1.34,0.17
6720648,6647,708.22,710.72,247,0,0,5335,TOCNO DODAVANJE,0,0,21022,CDM,LCB,2,362,314,529.32,358.32,15.15,6,5.0,2.5,0.86
6720649,6647,710.72,712.74,247,0,0,21022,TOCNO DODAVANJE,0,0,22870,LCB,LCM,2,345,457,342.32,352.32,9.04,1,6.0,2.02,1.24
6720655,6647,712.74,716.7,247,0,0,22870,TOCNO DODAVANJE,0,0,1770,LCM,LW,2,512,720,311.32,82.32,25.78,2,3.0,3.96,2.28
6720660,6647,3071.1,3071.58,15,232,232,22870,LOPTA PO ZRAKU,OUT,OUT,0,LCM,0,1,781,857,709.32,813.32,10.8,11,11.0,0.48,0.09
6720661,6647,3071.1,3071.58,211,232,232,22870,NIJE IZGUBLJENA,OUT,OUT,0,LCM,0,1,781,857,709.32,813.32,10.8,11,11.0,0.48,0.09
6720662,6647,716.7,719.31,247,0,0,1770,TOCNO DODAVANJE,0,0,22870,LW,LCM,3,736,642,166.32,243.32,10.03,3,2.0,2.61,1.65
6720665,6647,719.31,721.67,247,0,0,22870,TOCNO DODAVANJE,0,0,5335,LCM,CDM,2,658,656,254.32,372.32,10.11,2,6.0,2.36,1.37
6720666,6647,721.67,724.29,247,0,0,5335,TOCNO DODAVANJE,0,0,1770,CDM,LW,3,705,775,356.32,156.32,18.04,7,3.0,2.62,1.29
6720672,6647,724.29,727.21,247,0,0,1770,TOCNO DODAVANJE,0,0,196633,LW,LB,4,857,871,123.32,79.32,3.93,3,3.0,2.92,2.31
6720675,6647,727.21,731.78,247,0,0,196633,TOCNO DODAVANJE,0,0,5335,LB,CDM,5,848,761,85.32,222.32,13.66,3,3.0,4.57,2.89
6720678,6647,731.78,733.57,247,0,0,5335,TOCNO DODAVANJE,0,0,196633,CDM,LB,2,773,818,214.32,89.32,11.3,3,3.0,1.79,0.66
6720684,6647,733.57,735.87,247,0,0,196633,TOCNO DODAVANJE,0,0,1770,LB,LW,2,852,940,91.32,64.32,7.44,3,3.0,2.3,1.52
6720687,6647,735.87,737.84,247,0,0,1770,TOCNO DODAVANJE,0,0,196633,LW,LB,2,955,1051,60.32,86.32,8.02,3,4.0,1.97,0.81
6720693,6647,738.17,740.27,211,248,248,196633,NIJE IZGUBLJENA,NETOCNO DODAVANJE,NETOCNO DODAVANJE,141580,LB,LCM,4,1177,1182,59.32,79.32,1.76,4,4.0,2.1,2.08
6720711,6647,3144.94,3146.52,17,301,248,1802,OBRANA OD PROTIVNIKA,NETOCNO DODAVANJE,OTKLONJENA OPASNOST,201934,ST,RCM,1,1158,944,453.32,355.32,19.13,8,7.0,1.58,0.13
6720714,6647,3144.94,3146.52,211,248,248,1802,NIJE IZGUBLJENA,NETOCNO DODAVANJE,NETOCNO DODAVANJE,201934,ST,RCM,1,1158,944,453.32,355.32,19.13,8,7.0,1.58,0.13
6720719,6647,768.29,769.86,15,248,248,1770,LOPTA PO ZRAKU,NETOCNO DODAVANJE,NETOCNO DODAVANJE,141580,LW,LCM,1,1285,1217,53.32,390.32,29.39,4,8.0,1.57,0.15
6720786,6647,3152.63,3155.6,15,248,248,1790,LOPTA PO ZRAKU,NETOCNO DODAVANJE,NETOCNO DODAVANJE,54414,RCB,RCB,1,1038,846,315.32,491.32,21.57,3,7.0,2.97,0.12
6720795,6647,3158.27,3162.73,247,0,0,199745,TOCNO DODAVANJE,0,0,1802,RCM,ST,5,723,587,678.32,752.32,12.63,7,10.0,4.46,3.63
6720820,6647,826.31,831.98,247,0,0,8570,TOCNO DODAVANJE,0,0,21022,GK,LCB,5,222,274,498.32,260.32,20.82,5,1.0,5.67,3.51
6720821,6647,826.31,831.98,211,247,247,8570,NIJE IZGUBLJENA,TOCNO DODAVANJE,TOCNO DODAVANJE,21022,GK,LCB,5,222,274,498.32,260.32,20.82,5,1.0,5.67,3.51
6720829,6647,831.98,834.86,247,0,0,21022,TOCNO DODAVANJE,0,0,196633,LCB,LB,2,306,426,266.32,82.32,18.48,1,2.0,2.88,1.06
6720830,6647,834.86,838.2,247,0,0,196633,TOCNO DODAVANJE,0,0,21022,LB,LCB,3,449,298,81.32,191.32,15.36,2,1.0,3.34,1.8
6720833,6647,838.2,840.31,247,0,0,21022,TOCNO DODAVANJE,0,0,5335,LCB,CDM,2,315,336,215.32,437.32,19.1,1,5.0,2.11,1.24
6720838,6647,840.31,845.25,247,0,0,5335,TOCNO DODAVANJE,0,0,22870,CDM,LCM,5,389,499,471.32,321.32,15.6,6,2.0,4.94,3.89
6720842,6647,845.25,848.9,247,0,0,22870,TOCNO DODAVANJE,0,0,196633,LCM,LB,4,511,625,280.32,75.32,19.81,2,2.0,3.65,2.53
6720844,6647,3184.68,3184.96,211,248,248,1802,NIJE IZGUBLJENA,NETOCNO DODAVANJE,NETOCNO DODAVANJE,44080,ST,RM,1,671,668,753.32,753.32,0.24,10,10.0,0.28,0.13
6720849,6647,848.9,852.14,247,0,0,196633,TOCNO DODAVANJE,0,0,21022,LB,LCB,3,572,426,120.32,166.32,12.37,2,2.0,3.24,1.45
6720851,6647,852.14,856.2,247,0,0,21022,TOCNO DODAVANJE,0,0,196633,LCB,LB,5,426,580,231.32,87.32,17.47,2,2.0,4.06,2.86
6720859,6647,856.2,861.92,247,0,0,196633,TOCNO DODAVANJE,0,0,21022,LB,LCB,5,488,407,96.32,154.32,8.19,2,2.0,5.72,3.85
6720863,6647,861.92,865.96,247,0,0,21022,TOCNO DODAVANJE,0,0,1790,LCB,RCB,3,429,413,219.32,501.32,24.2,2,6.0,4.04,1.82
6720864,6647,865.96,870.79,247,0,0,1790,TOCNO DODAVANJE,0,0,1790,RCB,RCB,5,481,433,562.32,732.32,15.07,6,10.0,4.83,3.5
6720865,6647,870.79,872.89,247,0,0,1790,TOCNO DODAVANJE,0,0,8570,RCB,GK,1,429,271,740.32,519.32,22.8,10,5.0,2.1,0.12
6720868,6647,872.89,877.04,247,0,0,8570,TOCNO DODAVANJE,0,0,21022,GK,LCB,2,284,304,467.32,233.32,20.12,5,1.0,4.15,2.45
6720869,6647,877.04,878.77,247,0,0,21022,TOCNO DODAVANJE,0,0,8570,LCB,GK,1,307,263,232.32,441.32,18.25,1,5.0,1.73,0.16
6720885,6647,3219.09,3220.12,247,0,0,196633,TOCNO DODAVANJE,0,0,22870,LB,LCM,1,779,585,667.32,763.32,17.62,7,10.0,1.03,0.14
6720886,6647,3219.09,3220.12,261,171,247,196633,IZVODENJE SLOBODNOG UDARCA,TOCNO DODAVANJE,SLOBODAN UDARAC DODAVANJE,22870,LB,LCM,1,779,585,667.32,763.32,17.62,7,10.0,1.03,0.14
6720888,6647,3220.12,3223.81,247,0,0,22870,TOCNO DODAVANJE,0,0,196633,LCM,LB,3,612,785,772.32,740.32,14.16,10,11.0,3.69,1.68
6720891,6647,878.9,884.02,247,0,0,8570,TOCNO DODAVANJE,0,0,1802,GK,ST,4,286,752,515.32,399.32,38.74,5,7.0,5.12,2.05
6720892,6647,878.9,884.02,15,247,247,8570,LOPTA PO ZRAKU,TOCNO DODAVANJE,TOCNO DODAVANJE,1802,GK,ST,4,286,752,515.32,399.32,38.74,5,7.0,5.12,2.05
6720894,6647,3223.81,3227.15,247,0,0,196633,TOCNO DODAVANJE,0,0,21022,LB,LCB,1,788,1084,741.32,573.32,27.8,11,8.0,3.34,0.11
6720896,6647,3227.15,3230.07,247,0,0,21022,TOCNO DODAVANJE,0,0,8570,LCB,GK,1,1090,1123,582.32,331.32,21.67,8,4.0,2.92,0.05
6720900,6647,3230.07,3233.51,247,0,0,8570,TOCNO DODAVANJE,0,0,16520,GK,RW,1,1125,564,321.32,107.32,48.66,4,2.0,3.44,0.12
6720901,6647,888.89,890.38,247,0,0,22870,TOCNO DODAVANJE,0,0,5335,LCM,CDM,1,747,702,376.32,483.32,9.85,7,7.0,1.49,0.17
6720902,6647,3230.07,3233.51,15,247,247,8570,LOPTA PO ZRAKU,TOCNO DODAVANJE,TOCNO DODAVANJE,16520,GK,RW,1,1125,564,321.32,107.32,48.66,4,2.0,3.44,0.12
6720904,6647,888.89,890.38,261,171,247,22870,IZVODENJE SLOBODNOG UDARCA,TOCNO DODAVANJE,SLOBODAN UDARAC DODAVANJE,5335,LCM,CDM,1,747,702,376.32,483.32,9.85,7,7.0,1.49,0.17
6720908,6647,890.38,893.36,247,0,0,5335,TOCNO DODAVANJE,0,0,212914,CDM,RB,2,716,755,509.32,733.32,19.45,7,11.0,2.98,0.83
6720911,6647,893.36,895.52,247,0,0,212914,TOCNO DODAVANJE,0,0,5335,RB,CDM,2,762,727,745.32,614.32,11.57,11,7.0,2.16,1.0
6720921,6647,3242.57,3243.59,247,0,0,212914,TOCNO DODAVANJE,0,0,1770,RB,LW,1,574,455,35.32,165.32,14.68,2,2.0,1.02,0.13
6720922,6647,3242.57,3243.59,211,247,247,212914,NIJE IZGUBLJENA,TOCNO DODAVANJE,TOCNO DODAVANJE,1770,RB,LW,1,574,455,35.32,165.32,14.68,2,2.0,1.02,0.13
6720959,6647,937.51,941.14,15,248,248,8570,LOPTA PO ZRAKU,NETOCNO DODAVANJE,NETOCNO DODAVANJE,141580,GK,LCM,1,112,739,477.32,610.32,51.65,5,7.0,3.63,0.12
6720960,6647,3249.79,3249.79,11,96,22,5335,KLIZECI START,PREKID IGRE,KLIZECI START PREKRSAJ,5335,CDM,CDM,0,353,455,174.32,391.32,20.32,2,6.0,0.0,0.0
6720987,6647,944.99,946.12,247,0,0,5335,TOCNO DODAVANJE,0,0,22870,CDM,LCM,1,526,559,533.32,510.32,3.3,6,6.0,1.13,0.07
6720988,6647,944.99,946.12,211,247,247,5335,NIJE IZGUBLJENA,TOCNO DODAVANJE,TOCNO DODAVANJE,22870,CDM,LCM,1,526,559,533.32,510.32,3.3,6,6.0,1.13,0.07
6721006,6647,3323.18,3324.1,11,96,22,22870,KLIZECI START,PREKID IGRE,KLIZECI START PREKRSAJ,22870,LCM,LCM,0,1051,984,747.32,508.32,21.18,12,7.0,0.92,0.14
6721011,6647,950.16,952.34,247,0,0,22870,TOCNO DODAVANJE,0,0,196633,LCM,LB,3,691,649,341.32,168.32,15.2,2,2.0,2.18,0.99
6721016,6647,952.34,954.22,247,0,0,196633,TOCNO DODAVANJE,0,0,22870,LB,LCM,2,698,840,169.32,282.32,14.96,2,3.0,1.88,1.15
6721018,6647,954.22,957.49,247,0,0,22870,TOCNO DODAVANJE,0,0,199745,LCM,RCM,4,827,825,327.32,445.32,10.11,3,7.0,3.27,2.09
6721022,6647,957.49,958.82,247,0,0,199745,TOCNO DODAVANJE,0,0,22870,RCM,LCM,2,834,834,426.32,320.32,9.08,7,3.0,1.33,0.7
6721060,6647,969.97,973.06,247,0,0,8570,TOCNO DODAVANJE,0,0,1790,GK,RCB,5,240,296,348.32,513.32,14.84,1,5.0,3.09,3.21
6721064,6647,973.06,975.71,247,0,0,1790,TOCNO DODAVANJE,0,0,5335,RCB,CDM,2,300,469,542.32,550.32,13.59,5,6.0,2.65,1.06
6721071,6647,975.71,977.57,247,0,0,5335,TOCNO DODAVANJE,0,0,22870,CDM,LCM,2,489,547,544.32,484.32,6.94,6,6.0,1.86,1.35
6721074,6647,977.57,981.71,247,0,0,22870,TOCNO DODAVANJE,0,0,212914,LCM,RB,4,590,574,572.32,751.32,15.39,6,10.0,4.14,2.1
6721077,6647,3371.6,3372.44,320,321,31,5335,GRESKA PRIJE GOLA,UDARAC U OKVIR,SLAB SKOK,0,CDM,0,0,1208,1294,396.32,431.32,7.53,8,8.0,0.84,0.12
6721079,6647,981.71,983.86,247,0,0,212914,TOCNO DODAVANJE,0,0,1790,RB,RCB,2,564,400,748.32,565.32,20.48,10,6.0,2.15,0.48
6721082,6647,983.86,987.61,247,0,0,1790,TOCNO DODAVANJE,0,0,21022,RCB,LCB,2,409,418,527.32,240.32,24.61,6,2.0,3.75,1.65
6721083,6647,987.61,991.72,247,0,0,21022,TOCNO DODAVANJE,0,0,1770,LCB,LW,4,591,716,239.32,76.32,17.2,2,3.0,4.11,2.73
6721085,6647,991.72,993.81,247,0,0,1770,TOCNO DODAVANJE,0,0,196633,LW,LB,2,717,597,74.32,95.32,9.8,3,2.0,2.09,0.9
6721087,6647,993.81,996.74,247,0,0,196633,TOCNO DODAVANJE,0,0,21022,LB,LCB,2,558,429,114.32,251.32,15.66,2,2.0,2.93,1.58
6721090,6647,996.74,999.5,247,0,0,21022,TOCNO DODAVANJE,0,0,1790,LCB,RCB,2,424,409,286.32,526.32,20.6,2,6.0,2.76,1.19
6721092,6647,999.5,1003.27,247,0,0,1790,TOCNO DODAVANJE,0,0,8570,RCB,GK,4,404,206,542.32,444.32,17.99,6,5.0,3.77,2.09
6721094,6647,3432.95,3433.28,247,0,0,1802,TOCNO DODAVANJE,0,0,1770,ST,LW,1,675,667,422.32,406.32,1.51,6,6.0,0.33,0.15
6721095,6647,3433.28,3434.34,247,0,0,1770,TOCNO DODAVANJE,0,0,5335,LW,CDM,2,664,889,396.32,400.32,18.08,6,7.0,1.06,0.26
6721096,6647,1003.27,1006.69,247,0,0,8570,TOCNO DODAVANJE,0,0,21022,GK,LCB,2,220,314,410.32,200.32,19.52,5,1.0,3.42,1.78
6721097,6647,3434.34,3438.1,247,0,0,5335,TOCNO DODAVANJE,0,0,22870,CDM,LCM,5,937,892,447.32,724.32,24.01,7,11.0,3.76,2.96
6721098,6647,1006.69,1009.23,247,0,0,21022,TOCNO DODAVANJE,0,0,1770,LCB,LW,2,331,484,217.32,218.32,12.29,1,2.0,2.54,1.44
6721099,6647,1009.23,1011.05,247,0,0,1770,TOCNO DODAVANJE,0,0,5335,LW,CDM,2,487,369,226.32,345.32,13.92,2,2.0,1.82,0.64
6721103,6647,1011.05,1016.03,247,0,0,5335,TOCNO DODAVANJE,0,0,21022,CDM,LCB,5,373,398,372.32,188.32,15.89,6,2.0,4.98,3.38
6721104,6647,3441.21,3442.96,247,0,0,5335,TOCNO DODAVANJE,0,0,22870,CDM,LCM,1,955,877,532.32,615.32,9.48,7,7.0,1.75,0.11
6721107,6647,3441.21,3442.96,211,247,247,5335,NIJE IZGUBLJENA,TOCNO DODAVANJE,TOCNO DODAVANJE,22870,CDM,LCM,1,955,877,532.32,615.32,9.48,7,7.0,1.75,0.11
6721110,6647,1016.03,1018.68,247,0,0,21022,TOCNO DODAVANJE,0,0,1770,LCB,LW,3,406,510,221.32,271.32,9.39,2,2.0,2.65,1.76
6721111,6647,3442.96,3443.75,247,0,0,22870,TOCNO DODAVANJE,0,0,196633,LCM,LB,1,884,990,609.32,732.32,13.55,7,11.0,0.79,0.12
6721114,6647,3443.75,3446.01,247,0,0,196633,TOCNO DODAVANJE,0,0,1770,LB,LW,2,950,845,755.32,721.32,8.92,11,11.0,2.26,1.74
6721116,6647,3446.01,3450.32,247,0,0,1770,TOCNO DODAVANJE,0,0,196633,LW,LB,4,870,535,706.32,766.32,27.4,11,10.0,4.31,2.68
6721117,6647,3446.01,3450.32,15,247,247,1770,LOPTA PO ZRAKU,TOCNO DODAVANJE,TOCNO DODAVANJE,196633,LW,LB,4,870,535,706.32,766.32,27.4,11,10.0,4.31,2.68
6721120,6647,3450.32,3454.46,247,0,0,196633,TOCNO DODAVANJE,0,0,1770,LB,LW,5,593,611,720.32,660.32,5.34,10,6.0,4.14,3.41
6721122,6647,3454.46,3456.62,247,0,0,1770,TOCNO DODAVANJE,0,0,196633,LW,LB,3,555,494,639.32,767.32,12.01,6,10.0,2.16,1.73
6721124,6647,1018.71,1020.5,247,0,0,1770,TOCNO DODAVANJE,0,0,22870,LW,LCM,2,437,495,226.32,83.32,13.11,2,2.0,1.79,0.85
6721128,6647,1020.5,1023.27,247,0,0,22870,TOCNO DODAVANJE,0,0,21022,LCM,LCB,2,483,338,84.32,203.32,15.48,2,1.0,2.77,1.13
6721137,6647,1023.27,1029.22,15,248,248,21022,LOPTA PO ZRAKU,NETOCNO DODAVANJE,NETOCNO DODAVANJE,161525,LCB,LM,5,437,794,282.32,696.32,45.63,2,7.0,5.95,3.19
6721140,6647,3469.94,3471.21,211,248,248,196633,NIJE IZGUBLJENA,NETOCNO DODAVANJE,NETOCNO DODAVANJE,54414,LB,RCB,1,351,176,813.32,686.32,17.78,10,5.0,1.27,0.13
6721146,6647,1031.13,1032.71,247,0,0,1790,TOCNO DODAVANJE,0,0,212914,RCB,RB,2,509,592,646.32,749.32,11.06,6,10.0,1.58,0.73
6721157,6647,1039.82,1041.31,247,0,0,212914,TOCNO DODAVANJE,0,0,1790,RB,RCB,1,666,496,803.32,711.32,15.77,10,10.0,1.49,0.18
6721158,6647,1039.82,1041.31,211,247,247,212914,NIJE IZGUBLJENA,TOCNO DODAVANJE,TOCNO DODAVANJE,1790,RB,RCB,1,666,496,803.32,711.32,15.77,10,10.0,1.49,0.18
6721162,6647,1041.31,1045.23,247,0,0,1790,TOCNO DODAVANJE,0,0,21022,RCB,LCB,2,449,429,672.32,334.32,29.01,6,2.0,3.92,1.53
6721164,6647,1045.23,1049.24,247,0,0,21022,TOCNO DODAVANJE,0,0,5335,LCB,CDM,4,466,458,341.32,485.32,12.35,2,6.0,4.01,2.53
6721167,6647,1049.24,1052.01,247,0,0,5335,TOCNO DODAVANJE,0,0,212914,CDM,RB,2,469,639,513.32,738.32,23.63,6,10.0,2.77,1.42
6721169,6647,1052.01,1053.03,247,0,0,212914,TOCNO DODAVANJE,0,0,199745,RB,RCM,1,646,715,739.32,597.32,13.37,10,7.0,1.02,0.15
6721170,6647,1052.01,1053.03,15,247,247,212914,LOPTA PO ZRAKU,TOCNO DODAVANJE,TOCNO DODAVANJE,199745,RB,RCM,1,646,715,739.32,597.32,13.37,10,7.0,1.02,0.15
6721171,6647,1053.03,1056.1,247,0,0,199745,TOCNO DODAVANJE,0,0,16520,RCM,RW,1,711,1047,599.32,661.32,27.51,7,7.0,3.07,0.08
6721172,6647,1053.03,1056.1,15,247,247,199745,LOPTA PO ZRAKU,TOCNO DODAVANJE,TOCNO DODAVANJE,16520,RCM,RW,1,711,1047,599.32,661.32,27.51,7,7.0,3.07,0.08
6721204,6647,3515.08,3516.54,261,98,248,22870,IZVODENJE SLOBODNOG UDARCA,NETOCNO DODAVANJE,KOMBINACIJA,54414,LCM,RCB,1,367,142,662.32,404.32,28.56,6,5.0,1.46,0.15
6721229,6647,1075.12,1079.7,11,96,22,22870,KLIZECI START,PREKID IGRE,KLIZECI START PREKRSAJ,22870,LCM,LCM,0,347,419,213.32,408.32,17.68,1,6.0,4.58,4.58
6721232,6647,3523.61,3525.71,247,0,0,5335,TOCNO DODAVANJE,0,0,212914,CDM,RB,1,621,739,654.32,581.32,11.36,6,7.0,2.1,0.1
