,actionPosX1,actionPosX2,actionPosY1,actionPosY2
640,819.0,741.0,167.32,263.32
641,523.0,591.0,238.32,297.32
642,542.0,357.0,73.32,128.32
643,798.0,737.0,83.32,260.32
644,812.0,605.0,85.32,68.32
645,578.0,508.0,566.32,392.32
646,536.0,508.0,805.32,609.32
647,449.0,435.0,712.32,792.32
648,106.0,206.0,676.32,585.32
649,831.0,802.0,568.32,415.32
650,665.0,519.0,505.32,533.32
651,593.0,512.0,673.32,688.32
652,434.0,276.0,713.32,216.32
653,576.0,719.0,665.32,762.32
654,795.0,922.0,203.32,66.32
655,1243.0,1113.0,91.32,494.32
656,869.0,905.0,200.32,155.32
657,845.0,840.0,201.32,147.32
658,894.0,1175.0,76.32,178.32
659,1168.0,1230.0,748.32,407.32
660,520.0,665.0,70.32,75.32
661,645.0,975.0,99.32,392.32
662,488.0,390.0,265.32,402.32
663,611.0,796.0,258.32,265.32
664,819.0,885.0,220.32,85.32
665,937.0,1151.0,209.32,429.32
666,271.0,246.0,438.32,454.32
667,296.0,388.0,390.32,434.32
668,1268.0,1163.0,82.32,127.32
669,1009.0,966.0,49.32,134.32
670,1037.0,1079.0,92.32,208.32
671,488.0,511.0,319.32,299.32
672,512.0,491.0,272.32,357.32
673,849.0,808.0,99.32,200.32
674,850.0,811.0,175.32,283.32
675,1283.0,1220.0,54.32,394.32
676,764.0,821.0,143.32,186.32
677,886.0,854.0,370.32,416.32
678,966.0,1045.0,145.32,179.32
679,1278.0,1227.0,158.32,549.32
680,1282.0,1216.0,784.32,428.32
681,1020.0,1273.0,117.32,114.32
682,610.0,733.0,98.32,699.32
683,972.0,956.0,274.32,85.32
684,1080.0,949.0,132.32,123.32
685,1155.0,1122.0,251.32,330.32
686,556.0,601.0,121.32,311.32
687,1233.0,1154.0,256.32,422.32
688,764.0,787.0,583.32,537.32
689,555.0,537.0,145.32,119.32
690,937.0,930.0,200.32,177.32
691,1153.0,1105.0,190.32,258.32
692,926.0,1005.0,180.32,227.32
693,900.0,965.0,203.32,65.32
694,943.0,1068.0,102.32,126.32
695,1015.0,902.0,140.32,273.32
696,742.0,736.0,325.32,413.32
697,901.0,1098.0,224.32,331.32
698,425.0,234.0,83.32,248.32
699,523.0,608.0,184.32,108.32
700,798.0,757.0,398.32,484.32
701,625.0,606.0,323.32,468.32
702,969.0,1185.0,587.32,514.32
