,playerID,targetPlayerID,actionPosX1,actionPosX2,actionPosY1,actionPosY2
206,11341.0,199175.0,1213.0,587.0,324.32,253.32
207,11341.0,2122.0,1218.0,703.0,500.32,653.32
208,11341.0,2324.0,1127.0,521.0,375.32,279.32
209,11341.0,11554.0,1235.0,646.0,491.32,720.32
210,11341.0,206190.0,1126.0,588.0,307.32,209.32
211,11341.0,175281.0,1101.0,491.0,444.32,548.32
212,11341.0,206190.0,1230.0,687.0,402.32,206.32
213,11341.0,175281.0,1114.0,533.0,327.32,430.32
214,11341.0,38209.0,102.0,766.0,690.32,697.32
215,11341.0,16344.0,118.0,597.0,233.32,277.32
216,11341.0,197680.0,105.0,669.0,482.32,724.32
217,11341.0,150680.0,1173.0,600.0,479.32,569.32
218,11500.0,78198.0,628.0,585.0,616.32,571.32
219,11500.0,16271.0,636.0,688.0,155.32,149.32
220,11500.0,68597.0,736.0,581.0,281.32,310.32
221,11500.0,96310.0,850.0,788.0,346.32,520.32
222,11500.0,54769.0,854.0,835.0,245.32,230.32
223,11500.0,16271.0,558.0,580.0,359.32,331.32
224,11500.0,89662.0,805.0,802.0,100.32,130.32
225,11500.0,59326.0,667.0,622.0,482.32,353.32
226,11500.0,2025.0,949.0,1069.0,248.32,377.32
227,11500.0,9354.0,1030.0,1089.0,200.32,260.32
228,11500.0,138853.0,921.0,935.0,203.32,208.32
229,11500.0,9354.0,879.0,1145.0,142.32,246.32
230,11500.0,13690.0,461.0,285.0,131.32,247.32
231,11500.0,95786.0,960.0,1149.0,742.32,501.32
232,11500.0,13635.0,653.0,939.0,175.32,142.32
233,11500.0,58666.0,1079.0,1086.0,293.32,269.32
234,11500.0,65127.0,804.0,885.0,330.32,488.32
235,11500.0,68515.0,1272.0,1255.0,599.32,549.32
236,11500.0,148852.0,1007.0,1011.0,190.32,220.32
237,11500.0,148852.0,979.0,992.0,107.32,104.32
238,11500.0,65127.0,967.0,868.0,759.32,590.32
239,11500.0,13635.0,996.0,1116.0,405.32,382.32
240,11500.0,201869.0,1096.0,1088.0,601.32,569.32
241,11500.0,332.0,896.0,895.0,100.32,95.32
242,11500.0,14.0,930.0,966.0,403.32,332.32
243,11500.0,332.0,1285.0,1186.0,785.32,504.32
244,11500.0,14.0,1103.0,1083.0,289.32,112.32
245,11500.0,332.0,910.0,1112.0,730.32,451.32
246,11500.0,78532.0,1068.0,989.0,525.32,588.32
247,11500.0,17782.0,510.0,520.0,122.32,129.32
248,11500.0,66411.0,456.0,453.0,219.32,220.32
249,11500.0,53097.0,386.0,237.0,575.32,464.32
250,11500.0,53097.0,380.0,372.0,218.32,226.32
251,11500.0,78532.0,598.0,563.0,569.32,597.32
252,11500.0,2956.0,281.0,277.0,703.32,695.32
253,11500.0,3026.0,841.0,951.0,501.32,413.32
254,11500.0,120261.0,970.0,993.0,432.32,448.32
255,11500.0,120261.0,773.0,785.0,224.32,234.32
256,11500.0,2454.0,1019.0,1027.0,483.32,483.32
257,11500.0,120261.0,895.0,938.0,634.32,634.32
258,11500.0,120261.0,949.0,944.0,236.32,264.32
259,11500.0,54183.0,912.0,923.0,347.32,480.32
260,11500.0,206155.0,928.0,1172.0,118.32,408.32
261,11500.0,8243.0,749.0,932.0,261.32,633.32
262,11500.0,17663.0,1182.0,1230.0,776.32,386.32
263,11500.0,39797.0,780.0,784.0,726.32,749.32
264,11500.0,69050.0,832.0,774.0,229.32,220.32
265,11500.0,55626.0,1189.0,1014.0,116.32,182.32
266,11500.0,16381.0,774.0,786.0,541.32,531.32
267,11500.0,71993.0,736.0,738.0,730.32,738.32
268,11500.0,33327.0,762.0,777.0,670.32,669.32
269,11500.0,55626.0,629.0,648.0,115.32,88.32
270,11500.0,204281.0,682.0,705.0,148.32,233.32
271,11500.0,63828.0,874.0,858.0,244.32,246.32
272,11500.0,143213.0,1010.0,1099.0,115.32,181.32
273,11500.0,212244.0,995.0,1128.0,257.32,348.32
274,11500.0,113551.0,1025.0,1180.0,661.32,483.32
275,11500.0,143213.0,1081.0,1110.0,391.32,397.32
276,11500.0,2022.0,762.0,655.0,272.32,292.32
277,11500.0,143213.0,978.0,998.0,496.32,481.32
278,11500.0,143213.0,1013.0,1013.0,476.32,482.32
279,11500.0,196657.0,1285.0,1227.0,781.32,440.32
280,11500.0,196657.0,1043.0,1171.0,671.32,560.32
281,11500.0,74303.0,466.0,373.0,313.32,320.32
282,11500.0,196657.0,993.0,1129.0,638.32,529.32
283,11500.0,1641.0,376.0,411.0,562.32,539.32
284,11500.0,196657.0,955.0,1053.0,517.32,534.32
285,11500.0,196657.0,958.0,982.0,158.32,256.32
286,11500.0,179905.0,1169.0,1127.0,59.32,66.32
287,11500.0,141580.0,780.0,802.0,87.32,148.32
288,11500.0,196657.0,1034.0,1058.0,309.32,295.32
289,11500.0,74303.0,1061.0,1142.0,177.32,230.32
290,11500.0,2122.0,62.0,100.0,51.32,363.32
291,11500.0,2324.0,535.0,491.0,220.32,261.32
292,11500.0,78561.0,536.0,582.0,266.32,329.32
293,11500.0,199175.0,180.0,170.0,131.32,137.32
294,11500.0,2324.0,500.0,362.0,601.32,562.32
295,11500.0,2122.0,704.0,498.0,501.32,580.32
296,11500.0,78561.0,701.0,699.0,139.32,139.32
297,11500.0,58565.0,816.0,824.0,295.32,324.32
298,11500.0,2037.0,781.0,681.0,350.32,228.32
299,11500.0,16344.0,967.0,1003.0,131.32,270.32
300,11500.0,2037.0,830.0,843.0,76.32,129.32
301,11500.0,55773.0,740.0,789.0,455.32,412.32
302,11500.0,33894.0,578.0,645.0,118.32,214.32
303,11500.0,2037.0,229.0,242.0,55.32,74.32
304,11500.0,1939.0,936.0,1085.0,724.32,502.32
305,11500.0,55773.0,872.0,1201.0,725.32,342.32
306,11500.0,16344.0,1279.0,1211.0,787.32,414.32
307,11500.0,16344.0,958.0,1156.0,289.32,270.32
308,11500.0,55773.0,1174.0,1165.0,264.32,288.32
309,11500.0,16344.0,1215.0,1203.0,250.32,336.32
310,11500.0,197680.0,941.0,1081.0,299.32,471.32
311,11500.0,17015.0,75.0,89.0,588.32,554.32
312,11500.0,150680.0,397.0,367.0,556.32,563.32
313,11500.0,86026.0,148.0,83.0,570.32,441.32
314,11500.0,86026.0,418.0,165.0,677.32,430.32
315,11500.0,150680.0,239.0,221.0,568.32,558.32
316,11500.0,75357.0,339.0,339.0,245.32,256.32
317,11500.0,170341.0,179.0,203.0,620.32,252.32
318,16894.0,37911.0,552.0,700.0,213.32,306.32
319,16894.0,68597.0,521.0,463.0,103.32,229.32
320,16894.0,54689.0,692.0,750.0,125.32,263.32
321,16894.0,54689.0,509.0,704.0,427.32,599.32
322,16894.0,37911.0,583.0,579.0,171.32,177.32
323,16894.0,1818.0,580.0,583.0,195.32,203.32
324,16894.0,9354.0,945.0,1040.0,71.32,106.32
325,16894.0,9354.0,813.0,834.0,95.32,141.32
326,16894.0,9354.0,398.0,390.0,168.32,87.32
327,16894.0,138853.0,870.0,877.0,245.32,224.32
328,16894.0,95786.0,939.0,947.0,462.32,470.32
329,16894.0,13122.0,155.0,614.0,451.32,256.32
330,16894.0,2183.0,612.0,632.0,136.32,194.32
331,16894.0,58666.0,953.0,959.0,302.32,291.32
332,16894.0,14.0,940.0,954.0,181.32,157.32
333,16894.0,16386.0,1135.0,1117.0,763.32,760.32
334,16894.0,16386.0,617.0,625.0,85.32,89.32
335,16894.0,1975.0,1220.0,1160.0,121.32,465.32
336,16894.0,4470.0,371.0,288.0,459.32,563.32
337,16894.0,66411.0,399.0,342.0,671.32,669.32
338,16894.0,66411.0,319.0,225.0,613.32,628.32
339,16894.0,19655.0,802.0,800.0,500.32,516.32
340,16894.0,4496.0,260.0,273.0,752.32,561.32
341,16894.0,4496.0,496.0,491.0,661.32,663.32
342,16894.0,19655.0,201.0,192.0,489.32,481.32
343,16894.0,2454.0,516.0,554.0,348.32,363.32
344,16894.0,54183.0,811.0,885.0,147.32,211.32
345,16894.0,17663.0,1018.0,1087.0,180.32,101.32
346,16894.0,8243.0,849.0,918.0,240.32,188.32
347,16894.0,17663.0,958.0,1015.0,231.32,178.32
348,16894.0,120261.0,627.0,599.0,601.32,550.32
349,16894.0,54183.0,795.0,782.0,251.32,492.32
350,16894.0,19278.0,770.0,886.0,67.32,110.32
351,16894.0,19278.0,863.0,911.0,341.32,370.32
352,16894.0,16492.0,1105.0,1112.0,190.32,206.32
353,16894.0,19278.0,680.0,910.0,254.32,262.32
354,16894.0,19278.0,1133.0,1143.0,119.32,144.32
355,16894.0,71993.0,880.0,865.0,103.32,203.32
356,16894.0,63828.0,1183.0,1133.0,210.32,332.32
357,16894.0,143213.0,1076.0,1073.0,306.32,319.32
358,16894.0,113551.0,755.0,862.0,144.32,321.32
359,16894.0,143213.0,839.0,945.0,240.32,286.32
360,16894.0,54414.0,1070.0,1055.0,608.32,609.32
361,16894.0,141580.0,1075.0,1173.0,307.32,375.32
362,16894.0,196657.0,1027.0,1075.0,452.32,465.32
363,16894.0,54414.0,802.0,1016.0,151.32,135.32
364,16894.0,139141.0,1115.0,1147.0,241.32,274.32
365,16894.0,54414.0,1268.0,1260.0,214.32,228.32
366,16894.0,139141.0,860.0,883.0,80.32,101.32
367,16894.0,141580.0,863.0,910.0,235.32,264.32
368,16894.0,175281.0,511.0,231.0,758.32,678.32
369,16894.0,199175.0,443.0,415.0,563.32,502.32
370,16894.0,175281.0,510.0,399.0,604.32,537.32
371,16894.0,175281.0,390.0,303.0,327.32,485.32
372,16894.0,1939.0,813.0,811.0,669.32,649.32
373,16894.0,197680.0,1117.0,1130.0,431.32,457.32
374,16894.0,55773.0,1107.0,1217.0,351.32,200.32
375,16894.0,58565.0,176.0,277.0,715.32,654.32
376,16894.0,16344.0,574.0,887.0,762.32,597.32
377,16894.0,197680.0,477.0,502.0,776.32,766.32
378,16894.0,1939.0,618.0,615.0,766.32,745.32
379,16894.0,53129.0,594.0,445.0,162.32,210.32
380,16894.0,196922.0,386.0,366.0,80.32,101.32
381,16894.0,17015.0,321.0,283.0,309.32,427.32
382,16894.0,53129.0,377.0,354.0,95.32,101.32
383,16894.0,53129.0,878.0,554.0,65.32,131.32
384,16894.0,38500.0,894.0,782.0,102.32,83.32
385,4610.0,16271.0,718.0,824.0,58.32,140.32
386,4610.0,16271.0,361.0,617.0,46.32,123.32
387,4610.0,37911.0,231.0,526.0,127.32,145.32
388,4610.0,16271.0,429.0,961.0,109.32,132.32
389,4610.0,37911.0,845.0,871.0,146.32,186.32
390,4610.0,84297.0,589.0,576.0,146.32,193.32
391,4610.0,9354.0,907.0,1010.0,72.32,106.32
392,4610.0,138853.0,966.0,971.0,67.32,69.32
393,4610.0,59326.0,493.0,459.0,326.32,387.32
394,4610.0,59326.0,498.0,546.0,174.32,185.32
395,4610.0,138853.0,471.0,483.0,169.32,170.32
396,4610.0,54180.0,522.0,664.0,221.32,508.32
397,4610.0,89662.0,432.0,685.0,354.32,302.32
398,4610.0,138853.0,1222.0,1227.0,110.32,120.32
399,4610.0,138853.0,825.0,830.0,77.32,79.32
400,4610.0,13635.0,989.0,1131.0,67.32,326.32
401,4610.0,58666.0,932.0,1044.0,293.32,310.32
402,4610.0,95786.0,60.0,402.0,176.32,295.32
403,4610.0,68515.0,107.0,476.0,119.32,155.32
404,4610.0,5917.0,729.0,912.0,65.32,151.32
405,4610.0,13730.0,592.0,662.0,54.32,273.32
406,4610.0,5917.0,561.0,761.0,198.32,283.32
407,4610.0,16386.0,743.0,801.0,156.32,190.32
408,4610.0,16386.0,194.0,234.0,258.32,299.32
409,4610.0,4470.0,1133.0,1065.0,58.32,120.32
410,4610.0,4496.0,473.0,468.0,504.32,491.32
411,4610.0,2956.0,493.0,471.0,775.32,765.32
412,4610.0,17782.0,114.0,123.0,653.32,412.32
413,4610.0,78532.0,865.0,965.0,655.32,716.32
414,4610.0,66411.0,1245.0,752.0,752.32,678.32
415,4610.0,2956.0,1006.0,984.0,762.32,764.32
416,4610.0,3026.0,477.0,498.0,597.32,547.32
417,4610.0,68177.0,346.0,298.0,612.32,596.32
418,4610.0,19655.0,622.0,554.0,744.32,661.32
419,4610.0,68177.0,602.0,410.0,767.32,551.32
420,4610.0,19655.0,968.0,955.0,513.32,508.32
421,4610.0,79410.0,824.0,796.0,355.32,336.32
422,4610.0,201853.0,1237.0,760.0,546.32,544.32
423,4610.0,201853.0,650.0,458.0,754.32,628.32
424,4610.0,56958.0,928.0,502.0,774.32,459.32
425,4610.0,1938.0,898.0,500.0,806.32,714.32
426,4610.0,81305.0,969.0,810.0,462.32,411.32
427,4610.0,79410.0,644.0,608.0,748.32,732.32
428,4610.0,1938.0,90.0,99.0,686.32,650.32
429,4610.0,17663.0,497.0,751.0,37.32,77.32
430,4610.0,8243.0,402.0,376.0,374.32,295.32
431,4610.0,2454.0,902.0,951.0,78.32,153.32
432,4610.0,95861.0,1013.0,998.0,99.32,252.32
433,4610.0,95861.0,1131.0,1171.0,116.32,404.32
434,4610.0,39007.0,983.0,985.0,173.32,182.32
435,4610.0,16381.0,537.0,966.0,96.32,246.32
436,4610.0,16492.0,1028.0,1069.0,117.32,152.32
437,4610.0,16492.0,1003.0,1052.0,107.32,158.32
438,4610.0,16492.0,643.0,756.0,55.32,63.32
439,4610.0,16492.0,1069.0,1137.0,108.32,188.32
440,4610.0,16492.0,500.0,617.0,426.32,287.32
441,4610.0,16492.0,666.0,878.0,44.32,86.32
442,4610.0,19278.0,542.0,936.0,158.32,122.32
443,4610.0,19278.0,614.0,949.0,64.32,178.32
444,4610.0,19278.0,879.0,1151.0,74.32,134.32
445,4610.0,113551.0,372.0,830.0,152.32,350.32
446,4610.0,2022.0,1135.0,1126.0,204.32,466.32
447,4610.0,2022.0,546.0,747.0,197.32,232.32
448,4610.0,122073.0,582.0,499.0,140.32,155.32
449,4610.0,122073.0,478.0,493.0,149.32,157.32
450,4610.0,143213.0,995.0,1142.0,237.32,322.32
451,4610.0,143213.0,269.0,722.0,170.32,77.32
452,4610.0,143213.0,720.0,910.0,38.32,91.32
453,4610.0,143213.0,778.0,1116.0,78.32,65.32
454,4610.0,122073.0,844.0,854.0,85.32,86.32
455,4610.0,63828.0,695.0,872.0,38.32,69.32
456,4610.0,141580.0,730.0,861.0,92.32,189.32
457,4610.0,139141.0,838.0,959.0,78.32,167.32
458,4610.0,141582.0,199.0,1167.0,342.32,80.32
459,4610.0,179905.0,562.0,590.0,141.32,144.32
460,4610.0,54414.0,1032.0,1124.0,157.32,280.32
461,4610.0,74303.0,335.0,438.0,306.32,472.32
462,4610.0,54414.0,664.0,1119.0,73.32,290.32
463,4610.0,139141.0,116.0,652.0,324.32,152.32
464,4610.0,32128.0,1122.0,1056.0,459.32,529.32
465,4610.0,199175.0,1095.0,723.0,446.32,303.32
466,4610.0,11554.0,957.0,978.0,684.32,574.32
467,4610.0,175281.0,224.0,203.0,677.32,513.32
468,4610.0,175281.0,983.0,621.0,801.32,718.32
469,4610.0,55773.0,1034.0,1051.0,109.32,132.32
470,4610.0,2037.0,995.0,996.0,87.32,117.32
471,4610.0,38209.0,1196.0,1208.0,88.32,391.32
472,4610.0,16344.0,1173.0,1207.0,102.32,355.32
473,39479.0,16271.0,861.0,988.0,280.32,260.32
474,39479.0,11043.0,1071.0,1227.0,460.32,465.32
475,39479.0,1818.0,619.0,717.0,159.32,80.32
476,39479.0,54769.0,540.0,530.0,365.32,344.32
477,39479.0,54689.0,463.0,454.0,690.32,680.32
478,39479.0,78198.0,626.0,505.0,241.32,308.32
479,39479.0,37911.0,722.0,739.0,189.32,189.32
480,39479.0,54689.0,418.0,398.0,525.32,501.32
481,39479.0,37911.0,820.0,835.0,683.32,691.32
482,39479.0,54689.0,1089.0,1108.0,404.32,405.32
483,39479.0,54769.0,1052.0,982.0,572.32,532.32
484,39479.0,16271.0,764.0,798.0,186.32,176.32
485,39479.0,37911.0,640.0,630.0,205.32,226.32
486,39479.0,89662.0,1143.0,1145.0,102.32,98.32
487,39479.0,89662.0,1127.0,1207.0,83.32,64.32
