ID,gameID,actionStartTime,actionEndTime,actionID,bindedActionID,actionOptionID,playerID,playerPositionID,playerPositionIDN,actionIDNaziv,bindedActionIDN,actionOptionIDN,targetPlayerID,targetPositionID,targetPositionIDN,touchNumber,playerTeam,actionPosX1,actionPosX2,actionPosY1,actionPosY2,goalZone,distance,refPositionX,refPositionY,startPossTime,endPossTime,gameTimeSection,awayTeamSide,action_duration,poss_duration,start_sector,end_sector,ref_sector,domaci,gosti,domaciFormacija,gostiFormacija,gameDate,gameTime,stadium,referee,climate,luna,temperature,viewers,domaciID,gostiID,homeTeamFormacijaID,awayTeamFormacijaID,Pogodaka_domaci,Score_domaci,Pogodaka_gosti,Score_gosti,Assignments
6628465,6568,4981.73,4987.28,30,262,56,156709,21,RW,UDARAC,UDARAC IZVAN OKVIRA,DESNA NOGA,0,0,0,6,away,304,89,579.32,403.32,Label66,22.93,0,0.0,4981.73,4986.23,SecondHalf,right,5.55,4.5,9,5,0,1. FSV Mainz 05,Borussia Mgladbach,4231,451,2016.01.29 00:00:00,20:30:00,Coface Arena,360,Oblacno,Noc,10,32015,10388,10307,12,22,1,3,0,0,0
6628466,6568,4981.73,4987.28,30,262,209,156709,21,RW,UDARAC,UDARAC IZVAN OKVIRA,ZONA,0,0,0,6,away,304,89,579.32,403.32,Label66,22.93,0,0.0,4981.73,4986.23,SecondHalf,right,5.55,4.5,9,5,0,1. FSV Mainz 05,Borussia Mgladbach,4231,451,2016.01.29 00:00:00,20:30:00,Coface Arena,360,Oblacno,Noc,10,32015,10388,10307,12,22,1,3,0,0,0
6628535,6568,5069.27,5071.17,247,0,0,127794,13,LCB,TOCNO DODAVANJE,0,0,16087,8,CDM,2,away,825,826,635.32,491.32,,12.34,0,0.0,5069.27,5070.59,SecondHalf,right,1.9,1.32,11,11,0,1. FSV Mainz 05,Borussia Mgladbach,4231,451,2016.01.29 00:00:00,20:30:00,Coface Arena,360,Oblacno,Noc,10,32015,10388,10307,12,22,1,3,0,0,0
6628539,6568,5071.17,5076.62,248,0,0,16087,8,CDM,NETOCNO DODAVANJE,0,0,196658,1,GK,3,away,786,108,476.32,411.32,,54.76,0,0.0,5071.17,5072.48,SecondHalf,right,5.45,1.31,11,5,0,1. FSV Mainz 05,Borussia Mgladbach,4231,451,2016.01.29 00:00:00,20:30:00,Coface Arena,360,Oblacno,Noc,10,32015,10388,10307,12,22,1,3,0,0,0
6628540,6568,5071.17,5076.62,19,248,104,16087,8,CDM,OSTALA DODAVANJA,NETOCNO DODAVANJE,LOPTA U PROSTOR PO ZRAKU NETOCNA,196658,1,GK,3,away,786,108,476.32,411.32,,54.76,0,0.0,5071.17,5072.48,SecondHalf,right,5.45,1.31,11,5,0,1. FSV Mainz 05,Borussia Mgladbach,4231,451,2016.01.29 00:00:00,20:30:00,Coface Arena,360,Oblacno,Noc,10,32015,10388,10307,12,22,1,3,0,0,0
6628548,6568,5090.74,5092.15,218,248,248,16087,8,CDM,SKOK GLAVOM,NETOCNO DODAVANJE,NETOCNO DODAVANJE,29434,16,RCM,1,away,798,616,601.32,525.32,,16.01,0,0.0,5090.74,5090.89,SecondHalf,right,1.41,0.15,11,10,0,1. FSV Mainz 05,Borussia Mgladbach,4231,451,2016.01.29 00:00:00,20:30:00,Coface Arena,360,Oblacno,Noc,10,32015,10388,10307,12,22,1,3,0,0,0
6628603,6568,5196.98,5200.25,247,0,0,39479,16,RCM,TOCNO DODAVANJE,0,0,11500,11,ST,4,away,699,611,202.32,307.32,,11.44,0,0.0,5196.98,5199.7,SecondHalf,right,3.27,2.72,2,6,0,1. FSV Mainz 05,Borussia Mgladbach,4231,451,2016.01.29 00:00:00,20:30:00,Coface Arena,360,Oblacno,Noc,10,32015,10388,10307,12,22,1,3,0,0,0
6628645,6568,5236.17,5237.64,22,0,157,156709,21,RW,PREKID IGRE,0,PRIMLJEN PREKRSAJ,39381,4,RB,1,away,426,487,670.32,570.32,,9.87,487,570.32,5236.17,5237.64,SecondHalf,right,1.47,1.47,10,10,10,1. FSV Mainz 05,Borussia Mgladbach,4231,451,2016.01.29 00:00:00,20:30:00,Coface Arena,360,Oblacno,Noc,10,32015,10388,10307,12,22,1,3,0,0,0
6628658,6568,5309.65,5311.45,248,0,0,11500,11,ST,NETOCNO DODAVANJE,0,0,123620,13,LCB,1,away,430,185,673.32,444.32,,27.8,0,0.0,5309.65,5309.79,SecondHalf,right,1.8,0.14,10,5,0,1. FSV Mainz 05,Borussia Mgladbach,4231,451,2016.01.29 00:00:00,20:30:00,Coface Arena,360,Oblacno,Noc,10,32015,10388,10307,12,22,1,3,0,0,0
6628659,6568,5309.65,5311.45,261,248,98,11500,11,ST,IZVODENJE SLOBODNOG UDARCA,NETOCNO DODAVANJE,KOMBINACIJA,123620,13,LCB,1,away,430,185,673.32,444.32,,27.8,0,0.0,5309.65,5309.79,SecondHalf,right,1.8,0.14,10,5,0,1. FSV Mainz 05,Borussia Mgladbach,4231,451,2016.01.29 00:00:00,20:30:00,Coface Arena,360,Oblacno,Noc,10,32015,10388,10307,12,22,1,3,0,0,0
6628660,6568,5309.65,5311.45,15,248,248,11500,11,ST,LOPTA PO ZRAKU,NETOCNO DODAVANJE,NETOCNO DODAVANJE,123620,13,LCB,1,away,430,185,673.32,444.32,,27.8,0,0.0,5309.65,5309.79,SecondHalf,right,1.8,0.14,10,5,0,1. FSV Mainz 05,Borussia Mgladbach,4231,451,2016.01.29 00:00:00,20:30:00,Coface Arena,360,Oblacno,Noc,10,32015,10388,10307,12,22,1,3,0,0,0
6628686,6568,5311.8,5312.44,262,0,0,206309,14,RCB,UDARAC IZVAN OKVIRA,0,0,0,0,0,1,away,122,81,385.32,392.32,Label66,3.34,0,0.0,5311.8,5312.17,SecondHalf,right,0.64,0.37,5,5,0,1. FSV Mainz 05,Borussia Mgladbach,4231,451,2016.01.29 00:00:00,20:30:00,Coface Arena,360,Oblacno,Noc,10,32015,10388,10307,12,22,1,3,0,0,0
6628687,6568,5311.8,5312.44,30,262,140,206309,14,RCB,UDARAC,UDARAC IZVAN OKVIRA,PO ZRAKU,0,0,0,1,away,122,81,385.32,392.32,Label66,3.34,0,0.0,5311.8,5312.17,SecondHalf,right,0.64,0.37,5,5,0,1. FSV Mainz 05,Borussia Mgladbach,4231,451,2016.01.29 00:00:00,20:30:00,Coface Arena,360,Oblacno,Noc,10,32015,10388,10307,12,22,1,3,0,0,0
6628688,6568,5311.8,5312.44,30,262,84,206309,14,RCB,UDARAC,UDARAC IZVAN OKVIRA,IZ VOLEJA,0,0,0,1,away,122,81,385.32,392.32,Label66,3.34,0,0.0,5311.8,5312.17,SecondHalf,right,0.64,0.37,5,5,0,1. FSV Mainz 05,Borussia Mgladbach,4231,451,2016.01.29 00:00:00,20:30:00,Coface Arena,360,Oblacno,Noc,10,32015,10388,10307,12,22,1,3,0,0,0
6628690,6568,5311.8,5312.44,30,262,56,206309,14,RCB,UDARAC,UDARAC IZVAN OKVIRA,DESNA NOGA,0,0,0,1,away,122,81,385.32,392.32,Label66,3.34,0,0.0,5311.8,5312.17,SecondHalf,right,0.64,0.37,5,5,0,1. FSV Mainz 05,Borussia Mgladbach,4231,451,2016.01.29 00:00:00,20:30:00,Coface Arena,360,Oblacno,Noc,10,32015,10388,10307,12,22,1,3,0,0,0
6628702,6568,5348.27,5353.54,15,247,247,16087,8,CDM,LOPTA PO ZRAKU,TOCNO DODAVANJE,TOCNO DODAVANJE,115078,4,RB,4,away,964,372,364.32,383.32,,47.59,0,0.0,5348.27,5350.77,SecondHalf,right,5.27,2.5,7,6,0,1. FSV Mainz 05,Borussia Mgladbach,4231,451,2016.01.29 00:00:00,20:30:00,Coface Arena,360,Oblacno,Noc,10,32015,10388,10307,12,22,1,3,0,0,0
6628703,6568,5353.54,5353.87,7,0,341,115078,4,RB,DUEL IGRACA,0,DOBIVEN DUEL - U ZRAKU,123620,13,LCB,0,away,364,0,381.32,0.0,,0.0,0,0.0,5353.54,5353.87,SecondHalf,right,0.33,0.33,6,0,0,1. FSV Mainz 05,Borussia Mgladbach,4231,451,2016.01.29 00:00:00,20:30:00,Coface Arena,360,Oblacno,Noc,10,32015,10388,10307,12,22,1,3,0,0,0
6628705,6568,5353.87,5354.53,247,0,0,115078,4,RB,TOCNO DODAVANJE,0,0,11500,11,ST,1,away,363,407,384.32,398.32,,3.73,0,0.0,5353.87,5354.03,SecondHalf,right,0.66,0.16,6,6,0,1. FSV Mainz 05,Borussia Mgladbach,4231,451,2016.01.29 00:00:00,20:30:00,Coface Arena,360,Oblacno,Noc,10,32015,10388,10307,12,22,1,3,0,0,0
6628706,6568,5353.87,5354.53,218,247,247,115078,4,RB,SKOK GLAVOM,TOCNO DODAVANJE,TOCNO DODAVANJE,11500,11,ST,1,away,363,407,384.32,398.32,,3.73,0,0.0,5353.87,5354.03,SecondHalf,right,0.66,0.16,6,6,0,1. FSV Mainz 05,Borussia Mgladbach,4231,451,2016.01.29 00:00:00,20:30:00,Coface Arena,360,Oblacno,Noc,10,32015,10388,10307,12,22,1,3,0,0,0
6628709,6568,5354.53,5357.56,247,0,0,11500,11,ST,TOCNO DODAVANJE,0,0,175582,20,LW,4,away,389,416,324.32,137.32,,16.17,0,0.0,5354.53,5356.62,SecondHalf,right,3.03,2.09,6,2,0,1. FSV Mainz 05,Borussia Mgladbach,4231,451,2016.01.29 00:00:00,20:30:00,Coface Arena,360,Oblacno,Noc,10,32015,10388,10307,12,22,1,3,0,0,0
6628730,6568,5385.56,5389.33,247,0,0,4610,2,LB,TOCNO DODAVANJE,0,0,39479,16,RCM,4,away,564,650,711.32,538.32,,16.35,0,0.0,5385.56,5388.1,SecondHalf,right,3.77,2.54,14,10,0,1. FSV Mainz 05,Borussia Mgladbach,4231,451,2016.01.29 00:00:00,20:30:00,Coface Arena,360,Oblacno,Noc,10,32015,10388,10307,12,22,1,3,0,0,0
6628731,6568,5389.33,5392.98,247,0,0,39479,16,RCM,TOCNO DODAVANJE,0,0,206309,14,RCB,4,away,615,584,497.32,267.32,,19.87,0,0.0,5389.33,5391.78,SecondHalf,right,3.65,2.45,10,6,0,1. FSV Mainz 05,Borussia Mgladbach,4231,451,2016.01.29 00:00:00,20:30:00,Coface Arena,360,Oblacno,Noc,10,32015,10388,10307,12,22,1,3,0,0,0
6628733,6568,5392.98,5395.47,247,0,0,206309,14,RCB,TOCNO DODAVANJE,0,0,11500,11,ST,3,away,548,469,299.32,374.32,,9.03,0,0.0,5392.98,5394.86,SecondHalf,right,2.49,1.88,6,6,0,1. FSV Mainz 05,Borussia Mgladbach,4231,451,2016.01.29 00:00:00,20:30:00,Coface Arena,360,Oblacno,Noc,10,32015,10388,10307,12,22,1,3,0,0,0
6628734,6568,5395.47,5397.5,247,0,0,11500,11,ST,TOCNO DODAVANJE,0,0,39479,16,RCM,3,away,440,406,373.32,251.32,,10.8,0,0.0,5395.47,5396.85,SecondHalf,right,2.03,1.38,6,6,0,1. FSV Mainz 05,Borussia Mgladbach,4231,451,2016.01.29 00:00:00,20:30:00,Coface Arena,360,Oblacno,Noc,10,32015,10388,10307,12,22,1,3,0,0,0
6628735,6568,5397.5,5399.26,247,0,0,39479,16,RCM,TOCNO DODAVANJE,0,0,175582,20,LW,2,away,397,290,248.32,168.32,,10.99,0,0.0,5397.5,5398.17,SecondHalf,right,1.76,0.67,6,1,0,1. FSV Mainz 05,Borussia Mgladbach,4231,451,2016.01.29 00:00:00,20:30:00,Coface Arena,360,Oblacno,Noc,10,32015,10388,10307,12,22,1,3,0,0,0
6628736,6568,5399.26,5403.66,248,0,0,175582,20,LW,NETOCNO DODAVANJE,0,0,29434,16,RCM,6,away,197,200,286.32,293.32,,0.64,0,0.0,5399.26,5403.66,SecondHalf,right,4.4,4.4,5,5,0,1. FSV Mainz 05,Borussia Mgladbach,4231,451,2016.01.29 00:00:00,20:30:00,Coface Arena,360,Oblacno,Noc,10,32015,10388,10307,12,22,1,3,0,0,0
6628737,6568,5399.26,5403.66,371,248,374,175582,20,LW,IZGUBLJENA LOPTA,NETOCNO DODAVANJE,IZGUBLJENA U DRIBLINGU,29434,16,RCM,6,away,197,200,286.32,293.32,,0.64,0,0.0,5399.26,5403.66,SecondHalf,right,4.4,4.4,5,5,0,1. FSV Mainz 05,Borussia Mgladbach,4231,451,2016.01.29 00:00:00,20:30:00,Coface Arena,360,Oblacno,Noc,10,32015,10388,10307,12,22,1,3,0,0,0
6628738,6568,5399.26,5403.66,6,248,195,175582,20,LW,DRIBLING,NETOCNO DODAVANJE,U PROSTORU,29434,16,RCM,6,away,197,200,286.32,293.32,,0.64,0,0.0,5399.26,5403.66,SecondHalf,right,4.4,4.4,5,5,0,1. FSV Mainz 05,Borussia Mgladbach,4231,451,2016.01.29 00:00:00,20:30:00,Coface Arena,360,Oblacno,Noc,10,32015,10388,10307,12,22,1,3,0,0,0
6628753,6568,5411.9,5417.22,247,0,0,206309,14,RCB,TOCNO DODAVANJE,0,0,175582,20,LW,6,away,545,443,144.32,97.32,,9.13,0,0.0,5411.9,5416.43,SecondHalf,right,5.32,4.53,2,2,0,1. FSV Mainz 05,Borussia Mgladbach,4231,451,2016.01.29 00:00:00,20:30:00,Coface Arena,360,Oblacno,Noc,10,32015,10388,10307,12,22,1,3,0,0,0
6628754,6568,5411.9,5417.22,18,247,190,206309,14,RCB,ODUZETE LOPTE,TOCNO DODAVANJE,U DRIBLINGU,175582,20,LW,6,away,545,443,144.32,97.32,,9.13,0,0.0,5411.9,5416.43,SecondHalf,right,5.32,4.53,2,2,0,1. FSV Mainz 05,Borussia Mgladbach,4231,451,2016.01.29 00:00:00,20:30:00,Coface Arena,360,Oblacno,Noc,10,32015,10388,10307,12,22,1,3,0,0,0
6628755,6568,5417.22,5419.96,247,0,0,175582,20,LW,TOCNO DODAVANJE,0,0,11500,11,ST,4,away,414,377,138.32,222.32,,7.78,0,0.0,5417.22,5419.44,SecondHalf,right,2.74,2.22,2,2,0,1. FSV Mainz 05,Borussia Mgladbach,4231,451,2016.01.29 00:00:00,20:30:00,Coface Arena,360,Oblacno,Noc,10,32015,10388,10307,12,22,1,3,0,0,0
6628756,6568,5419.96,5424.18,247,0,0,11500,11,ST,TOCNO DODAVANJE,0,0,115078,4,RB,5,away,403,238,344.32,547.32,,21.87,0,0.0,5419.96,5423.41,SecondHalf,right,4.22,3.45,6,9,0,1. FSV Mainz 05,Borussia Mgladbach,4231,451,2016.01.29 00:00:00,20:30:00,Coface Arena,360,Oblacno,Noc,10,32015,10388,10307,12,22,1,3,0,0,0
6628769,6568,5444.62,5447.08,211,248,248,4610,2,LB,NIJE IZGUBLJENA,NETOCNO DODAVANJE,NETOCNO DODAVANJE,196658,1,GK,1,away,103,105,795.32,529.32,,22.8,0,0.0,5444.62,5444.8,SecondHalf,right,2.46,0.18,13,9,0,1. FSV Mainz 05,Borussia Mgladbach,4231,451,2016.01.29 00:00:00,20:30:00,Coface Arena,360,Oblacno,Noc,10,32015,10388,10307,12,22,1,3,0,0,0
6628793,6568,5490.94,5495.26,247,0,0,16087,8,CDM,TOCNO DODAVANJE,0,0,206309,14,RCB,6,away,820,735,440.32,268.32,,16.24,0,0.0,5490.94,5495.11,SecondHalf,right,4.32,4.17,7,7,0,1. FSV Mainz 05,Borussia Mgladbach,4231,451,2016.01.29 00:00:00,20:30:00,Coface Arena,360,Oblacno,Noc,10,32015,10388,10307,12,22,1,3,0,0,0
6628794,6568,5495.26,5496.74,248,0,0,206309,14,RCB,NETOCNO DODAVANJE,0,0,123620,13,LCB,3,away,738,320,257.32,369.32,,34.93,0,0.0,5495.26,5495.34,SecondHalf,right,1.48,0.08,7,5,0,1. FSV Mainz 05,Borussia Mgladbach,4231,451,2016.01.29 00:00:00,20:30:00,Coface Arena,360,Oblacno,Noc,10,32015,10388,10307,12,22,1,3,0,0,0
6628822,6568,5532.68,5539.77,15,248,248,4610,2,LB,LOPTA PO ZRAKU,NETOCNO DODAVANJE,NETOCNO DODAVANJE,123620,13,LCB,6,away,829,344,605.32,416.32,,42.2,0,0.0,5532.68,5537.38,SecondHalf,right,7.09,4.7,11,5,0,1. FSV Mainz 05,Borussia Mgladbach,4231,451,2016.01.29 00:00:00,20:30:00,Coface Arena,360,Oblacno,Noc,10,32015,10388,10307,12,22,1,3,0,0,0
6628827,6568,5541.69,5551.99,247,0,0,156709,21,RW,TOCNO DODAVANJE,0,0,11500,11,ST,8,away,333,293,132.32,91.32,,4.76,0,0.0,5541.69,5550.94,SecondHalf,right,10.3,9.25,1,1,0,1. FSV Mainz 05,Borussia Mgladbach,4231,451,2016.01.29 00:00:00,20:30:00,Coface Arena,360,Oblacno,Noc,10,32015,10388,10307,12,22,1,3,0,0,0
6628828,6568,5541.69,5551.99,6,247,195,156709,21,RW,DRIBLING,TOCNO DODAVANJE,U PROSTORU,11500,11,ST,8,away,333,293,132.32,91.32,,4.76,0,0.0,5541.69,5550.94,SecondHalf,right,10.3,9.25,1,1,0,1. FSV Mainz 05,Borussia Mgladbach,4231,451,2016.01.29 00:00:00,20:30:00,Coface Arena,360,Oblacno,Noc,10,32015,10388,10307,12,22,1,3,0,0,0
6628831,6568,5551.99,5554.09,247,0,0,11500,11,ST,TOCNO DODAVANJE,0,0,175582,20,LW,2,away,276,249,94.32,429.32,,28.79,0,0.0,5551.99,5552.37,SecondHalf,right,2.1,0.38,1,5,0,1. FSV Mainz 05,Borussia Mgladbach,4231,451,2016.01.29 00:00:00,20:30:00,Coface Arena,360,Oblacno,Noc,10,32015,10388,10307,12,22,1,3,0,0,0
6628832,6568,5551.99,5554.09,4,247,60,11500,11,ST,CENTARSUT,TOCNO DODAVANJE,DOBAR,175582,20,LW,2,away,277,251,95.32,428.32,,28.61,0,0.0,5551.99,5554.09,SecondHalf,right,2.1,2.1,1,5,0,1. FSV Mainz 05,Borussia Mgladbach,4231,451,2016.01.29 00:00:00,20:30:00,Coface Arena,360,Oblacno,Noc,10,32015,10388,10307,12,22,1,3,0,0,0
6628833,6568,5551.99,5554.09,2,0,4,11500,11,ST,POKUSAJI ASISTENCIJE,0,CENTARSUT,175582,20,LW,2,away,276,249,94.32,429.32,6628831,28.79,0,0.0,5551.99,5552.37,SecondHalf,right,2.1,0.38,1,5,0,1. FSV Mainz 05,Borussia Mgladbach,4231,451,2016.01.29 00:00:00,20:30:00,Coface Arena,360,Oblacno,Noc,10,32015,10388,10307,12,22,1,3,0,0,0
6628834,6568,5554.09,5554.97,248,0,0,175582,20,LW,NETOCNO DODAVANJE,0,0,39381,4,RB,1,away,255,217,433.32,450.32,,3.38,0,0.0,5554.09,5554.25,SecondHalf,right,0.88,0.16,5,9,0,1. FSV Mainz 05,Borussia Mgladbach,4231,451,2016.01.29 00:00:00,20:30:00,Coface Arena,360,Oblacno,Noc,10,32015,10388,10307,12,22,1,3,0,0,0
6628835,6568,5554.09,5554.97,371,248,373,175582,20,LW,IZGUBLJENA LOPTA,NETOCNO DODAVANJE,IZGUBLJENA U PRIMANJU,39381,4,RB,1,away,255,217,433.32,450.32,,3.38,0,0.0,5554.09,5554.25,SecondHalf,right,0.88,0.16,5,9,0,1. FSV Mainz 05,Borussia Mgladbach,4231,451,2016.01.29 00:00:00,20:30:00,Coface Arena,360,Oblacno,Noc,10,32015,10388,10307,12,22,1,3,0,0,0
6628849,6568,5560.61,5560.61,7,0,341,206309,14,RCB,DUEL IGRACA,0,DOBIVEN DUEL - U ZRAKU,158542,11,ST,0,away,552,0,189.32,0.0,,0.0,0,0.0,5560.61,5560.61,SecondHalf,right,0.0,0.0,2,0,0,1. FSV Mainz 05,Borussia Mgladbach,4231,451,2016.01.29 00:00:00,20:30:00,Coface Arena,360,Oblacno,Noc,10,32015,10388,10307,12,22,1,3,0,0,0
6628851,6568,5560.61,5562.21,247,0,0,206309,14,RCB,TOCNO DODAVANJE,0,0,11500,11,ST,1,away,556,508,195.32,207.32,,3.99,0,0.0,5560.61,5561.4,SecondHalf,right,1.6,0.79,2,2,0,1. FSV Mainz 05,Borussia Mgladbach,4231,451,2016.01.29 00:00:00,20:30:00,Coface Arena,360,Oblacno,Noc,10,32015,10388,10307,12,22,1,3,0,0,0
6628852,6568,5560.61,5562.21,211,247,247,206309,14,RCB,NIJE IZGUBLJENA,TOCNO DODAVANJE,TOCNO DODAVANJE,11500,11,ST,1,away,556,508,195.32,207.32,,3.99,0,0.0,5560.61,5561.4,SecondHalf,right,1.6,0.79,2,2,0,1. FSV Mainz 05,Borussia Mgladbach,4231,451,2016.01.29 00:00:00,20:30:00,Coface Arena,360,Oblacno,Noc,10,32015,10388,10307,12,22,1,3,0,0,0
6628862,6568,5633.79,5635.94,261,247,171,206309,14,RCB,IZVODENJE SLOBODNOG UDARCA,TOCNO DODAVANJE,SLOBODAN UDARAC DODAVANJE,16087,8,CDM,1,away,530,773,229.32,366.32,,22.78,0,0.0,5633.79,5633.96,SecondHalf,right,2.15,0.17,6,7,0,1. FSV Mainz 05,Borussia Mgladbach,4231,451,2016.01.29 00:00:00,20:30:00,Coface Arena,360,Oblacno,Noc,10,32015,10388,10307,12,22,1,3,0,0,0
6628866,6568,5635.94,5639.33,247,0,0,16087,8,CDM,TOCNO DODAVANJE,0,0,115078,4,RB,2,away,746,259,372.32,436.32,,39.51,0,0.0,5635.94,5637.04,SecondHalf,right,3.39,1.1,7,5,0,1. FSV Mainz 05,Borussia Mgladbach,4231,451,2016.01.29 00:00:00,20:30:00,Coface Arena,360,Oblacno,Noc,10,32015,10388,10307,12,22,1,3,0,0,0
6628867,6568,5635.94,5639.33,15,247,247,16087,8,CDM,LOPTA PO ZRAKU,TOCNO DODAVANJE,TOCNO DODAVANJE,115078,4,RB,2,away,746,259,372.32,436.32,,39.51,0,0.0,5635.94,5637.04,SecondHalf,right,3.39,1.1,7,5,0,1. FSV Mainz 05,Borussia Mgladbach,4231,451,2016.01.29 00:00:00,20:30:00,Coface Arena,360,Oblacno,Noc,10,32015,10388,10307,12,22,1,3,0,0,0
6628869,6568,5639.33,5639.33,7,0,341,115078,4,RB,DUEL IGRACA,0,DOBIVEN DUEL - U ZRAKU,123620,13,LCB,0,away,247,0,436.32,0.0,,0.0,0,0.0,5639.33,5639.33,SecondHalf,right,0.0,0.0,5,0,0,1. FSV Mainz 05,Borussia Mgladbach,4231,451,2016.01.29 00:00:00,20:30:00,Coface Arena,360,Oblacno,Noc,10,32015,10388,10307,12,22,1,3,0,0,0
6628870,6568,5639.33,5640.76,248,0,0,115078,4,RB,NETOCNO DODAVANJE,0,0,29434,16,RCM,1,away,245,272,435.32,499.32,,5.89,0,0.0,5639.33,5639.5,SecondHalf,right,1.43,0.17,5,9,0,1. FSV Mainz 05,Borussia Mgladbach,4231,451,2016.01.29 00:00:00,20:30:00,Coface Arena,360,Oblacno,Noc,10,32015,10388,10307,12,22,1,3,0,0,0
6666244,6603,0.21,4.13,15,248,248,206309,14,RCB,LOPTA PO ZRAKU,NETOCNO DODAVANJE,NETOCNO DODAVANJE,63828,4,RB,2,home,429,896,495.32,238.32,,43.51,0,0.0,0.21,1.51,FirstHalf,right,3.92,1.3,10,7,0,Borussia Mgladbach,SV Werder Bremen,442,442,2016.02.05 00:00:00,20:30:00,Stadion im Borussia-Park,358,Oblacno,Noc,9,51569,10307,10677,20,20,5,3,1,0,0
6666256,6603,16.75,17.38,211,232,232,4610,2,LB,NIJE IZGUBLJENA,OUT,OUT,0,0,0,1,home,770,786,56.32,28.32,,2.72,0,0.0,16.75,16.93,FirstHalf,right,0.63,0.18,3,3,0,Borussia Mgladbach,SV Werder Bremen,442,442,2016.02.05 00:00:00,20:30:00,Stadion im Borussia-Park,358,Oblacno,Noc,9,51569,10307,10677,20,20,5,3,1,0,0
6666264,6603,35.97,38.62,248,0,0,4610,2,LB,NETOCNO DODAVANJE,0,0,113551,13,LCB,1,home,372,830,152.32,350.32,,40.52,0,0.0,35.97,36.15,FirstHalf,right,2.65,0.18,2,7,0,Borussia Mgladbach,SV Werder Bremen,442,442,2016.02.05 00:00:00,20:30:00,Stadion im Borussia-Park,358,Oblacno,Noc,9,51569,10307,10677,20,20,5,3,1,0,0
6666286,6603,68.16,72.46,247,0,0,11341,1,GK,TOCNO DODAVANJE,0,0,205485,15,LCM,5,home,179,363,572.32,558.32,,14.83,0,0.0,68.16,71.21,FirstHalf,right,4.3,3.05,9,10,0,Borussia Mgladbach,SV Werder Bremen,442,442,2016.02.05 00:00:00,20:30:00,Stadion im Borussia-Park,358,Oblacno,Noc,9,51569,10307,10677,20,20,5,3,1,0,0
6666287,6603,72.46,77.39,247,0,0,205485,15,LCM,TOCNO DODAVANJE,0,0,11341,1,GK,5,home,257,106,533.32,393.32,,17.06,0,0.0,72.46,75.66,FirstHalf,right,4.93,3.2,9,5,0,Borussia Mgladbach,SV Werder Bremen,442,442,2016.02.05 00:00:00,20:30:00,Stadion im Borussia-Park,358,Oblacno,Noc,9,51569,10307,10677,20,20,5,3,1,0,0
6666288,6603,72.46,77.39,213,247,247,205485,15,LCM,POVRATNA LOPTA GOLMANU,TOCNO DODAVANJE,TOCNO DODAVANJE,11341,1,GK,5,home,257,106,533.32,393.32,,17.06,0,0.0,72.46,75.66,FirstHalf,right,4.93,3.2,9,5,0,Borussia Mgladbach,SV Werder Bremen,442,442,2016.02.05 00:00:00,20:30:00,Stadion im Borussia-Park,358,Oblacno,Noc,9,51569,10307,10677,20,20,5,3,1,0,0
6666289,6603,77.39,80.67,247,0,0,11341,1,GK,TOCNO DODAVANJE,0,0,39479,18,RCF,3,home,163,434,387.32,298.32,,23.07,0,0.0,77.39,78.94,FirstHalf,right,3.28,1.55,5,6,0,Borussia Mgladbach,SV Werder Bremen,442,442,2016.02.05 00:00:00,20:30:00,Stadion im Borussia-Park,358,Oblacno,Noc,9,51569,10307,10677,20,20,5,3,1,0,0
6666290,6603,80.67,84.67,247,0,0,39479,18,RCF,TOCNO DODAVANJE,0,0,11341,1,GK,4,home,389,153,284.32,411.32,,21.86,0,0.0,80.67,82.96,FirstHalf,right,4.0,2.29,6,5,0,Borussia Mgladbach,SV Werder Bremen,442,442,2016.02.05 00:00:00,20:30:00,Stadion im Borussia-Park,358,Oblacno,Noc,9,51569,10307,10677,20,20,5,3,1,0,0
6666294,6603,84.67,94.17,79,248,248,11341,1,GK,ISPUCAVANJE NETOCNO,NETOCNO DODAVANJE,NETOCNO DODAVANJE,85380,1,GK,6,home,282,1112,536.32,506.32,,66.74,0,0.0,84.67,89.69,FirstHalf,right,9.5,5.02,9,12,0,Borussia Mgladbach,SV Werder Bremen,442,442,2016.02.05 00:00:00,20:30:00,Stadion im Borussia-Park,358,Oblacno,Noc,9,51569,10307,10677,20,20,5,3,1,0,0
6666299,6603,119.69,120.69,7,0,341,127794,13,LCB,DUEL IGRACA,0,DOBIVEN DUEL - U ZRAKU,2054,18,RCF,0,home,346,0,234.32,0.0,,0.0,0,0.0,119.69,120.69,FirstHalf,right,1.0,1.0,5,0,0,Borussia Mgladbach,SV Werder Bremen,442,442,2016.02.05 00:00:00,20:30:00,Stadion im Borussia-Park,358,Oblacno,Noc,9,51569,10307,10677,20,20,5,3,1,0,0
6666300,6603,119.63,121.27,248,0,0,127794,13,LCB,NETOCNO DODAVANJE,0,0,2022,16,RCM,1,home,346,505,231.32,244.32,,12.82,0,0.0,119.63,119.72,FirstHalf,right,1.64,0.09,5,6,0,Borussia Mgladbach,SV Werder Bremen,442,442,2016.02.05 00:00:00,20:30:00,Stadion im Borussia-Park,358,Oblacno,Noc,9,51569,10307,10677,20,20,5,3,1,0,0
