,playerID,targetPlayerID,playerPositionIDN,targetPositionIDN,ukupno
410,5335.0,8570.0,LCM,GK,37
411,199745.0,203576.0,RCM,LW,7
412,5335.0,203576.0,LCM,LW,3
413,1790.0,16520.0,RCB,RW,22
414,199745.0,5335.0,RCM,LCM,50
415,196633.0,1790.0,LB,RCB,32
416,1802.0,1790.0,CAM,RCB,8
417,196633.0,12956.0,LB,LW,8
418,1790.0,12956.0,RCB,LW,1
419,1790.0,77888.0,RCB,ST,15
420,12956.0,77888.0,LW,ST,5
421,21022.0,1770.0,LCB,LW,37
422,1770.0,199745.0,LW,LCM,42
423,5335.0,1790.0,RB,RCM,31
424,1790.0,77888.0,RCM,ST,15
425,77888.0,199745.0,ST,LCM,24
426,39442.0,1790.0,RCB,RCM,34
427,199745.0,1770.0,LCM,LW,55
428,1770.0,77888.0,LW,ST,17
429,77888.0,1770.0,ST,LW,14
430,1770.0,1802.0,LW,CAM,17
431,1770.0,196633.0,LW,LB,79
432,196633.0,1790.0,LB,RCM,32
433,196633.0,1770.0,LB,LW,84
434,199745.0,77888.0,LCM,ST,35
435,199745.0,21022.0,LCM,LCB,16
436,8570.0,1790.0,GK,RCM,19
437,1790.0,8570.0,RCM,GK,17
438,1770.0,21022.0,LW,LCB,16
439,1790.0,1770.0,RCM,LW,30
440,199745.0,8570.0,LCM,GK,7
441,1790.0,196633.0,RCM,LB,32
442,1770.0,1790.0,LW,RCM,19
443,1790.0,39442.0,RCM,RCB,26
444,1770.0,8570.0,LW,GK,5
445,199745.0,1790.0,LCM,RCM,43
446,21022.0,1790.0,LCB,RCM,35
447,8570.0,199745.0,GK,LCM,13
448,1790.0,5335.0,RCM,RB,34
449,22870.0,1802.0,ST,CAM,23
450,196633.0,22870.0,LB,ST,54
451,22870.0,196633.0,ST,LB,48
452,1770.0,22870.0,LW,ST,44
453,22870.0,1770.0,ST,LW,40
454,1770.0,16520.0,LW,RW,15
455,5335.0,22870.0,RB,ST,33
456,22870.0,39442.0,ST,RCB,13
457,199745.0,22870.0,LCM,ST,52
458,16520.0,22870.0,RW,ST,9
459,22870.0,5335.0,ST,RB,18
460,22870.0,16520.0,ST,RW,14
461,5335.0,1770.0,RB,LW,21
462,8570.0,22870.0,GK,ST,12
463,16520.0,1770.0,RW,LW,9
464,1802.0,1790.0,CAM,RCM,8
465,1790.0,22870.0,RCM,ST,28
466,8570.0,1770.0,GK,LW,12
467,1802.0,22870.0,CAM,ST,25
468,22870.0,199745.0,ST,LCM,38
469,1802.0,1770.0,CAM,LW,13
470,21022.0,22870.0,LCB,ST,29
471,22870.0,21022.0,ST,LCB,14
472,39442.0,196661.0,RCB,RW,11
473,196633.0,1802.0,LB,ST,32
474,1770.0,22870.0,LW,CAM,44
475,21022.0,1802.0,LCB,ST,12
476,5335.0,1802.0,RB,ST,23
477,1790.0,21022.0,RCM,LCB,27
478,21022.0,22870.0,LCB,CAM,29
479,22870.0,199745.0,CAM,LCM,38
480,8570.0,1802.0,GK,ST,45
481,1802.0,22870.0,ST,CAM,25
482,39442.0,22870.0,RCB,CAM,17
483,8570.0,22870.0,GK,CAM,12
484,1770.0,1802.0,LW,ST,17
485,22870.0,196633.0,CAM,LB,48
486,196633.0,22870.0,LB,CAM,54
487,16520.0,1790.0,RW,RCM,9
488,22870.0,21022.0,CAM,LCB,14
489,22870.0,1770.0,CAM,LW,40
490,16520.0,1802.0,RW,ST,14
