ID,gameID,actionStartTime,actionEndTime,actionID,actionOptionID,bindedActionID,playerID,actionIDNaziv,bindedActionIDN,actionOptionIDN,targetPlayerID,playerPositionIDN,targetPositionIDN,touchNumber,actionPosX1,actionPosX2,actionPosY1,actionPosY2,distance,start_sector,end_sector,action_duration,poss_duration
6427058,6398,4246.0,4246.66,211,247,247,16520,NIJE IZGUBLJENA,TOCNO DODAVANJE,TOCNO DODAVANJE,5335,RW,RB,1,208,194,758.32,746.32,1.52,9,9.0,0.66,0.18
6427060,6398,4246.66,4251.77,15,248,248,5335,LOPTA PO ZRAKU,NETOCNO DODAVANJE,NETOCNO DODAVANJE,88465,RB,RCB,2,202,852,698.32,634.32,52.51,5,7.0,5.11,0.96
6427065,6398,4263.22,4264.29,247,0,0,1790,TOCNO DODAVANJE,0,0,44079,RES,LDM,1,402,496,315.32,325.32,7.6,2,2.0,1.07,0.19
6427067,6398,4264.29,4268.3,247,0,0,44079,TOCNO DODAVANJE,0,0,196633,LDM,LB,2,530,566,269.32,118.32,13.26,2,2.0,4.01,2.62
6427079,6398,4297.6,4301.15,211,232,232,1790,NIJE IZGUBLJENA,OUT,OUT,0,RES,0,1,327,136,437.32,803.32,34.92,5,9.0,3.55,0.17
6427080,6398,4297.6,4301.15,17,301,232,1790,OBRANA OD PROTIVNIKA,OUT,OTKLONJENA OPASNOST,0,RES,0,1,327,136,437.32,803.32,34.92,5,9.0,3.55,0.17
6427092,6398,4328.66,4329.76,211,248,248,39442,NIJE IZGUBLJENA,NETOCNO DODAVANJE,NETOCNO DODAVANJE,120261,RCB,LDM,1,181,336,518.32,495.32,12.61,5,5.0,1.1,0.17
6427097,6398,4337.7,4338.47,211,232,232,196633,NIJE IZGUBLJENA,OUT,OUT,0,LB,0,1,454,536,91.32,39.32,7.95,2,2.0,0.77,0.07
6427101,6398,4355.3,4355.99,211,232,232,1790,NIJE IZGUBLJENA,OUT,OUT,0,RES,0,1,286,290,97.32,37.32,5.15,1,1.0,0.69,0.12
6427109,6398,4371.64,4373.63,13,87,0,196633,KORNER,0,IZGUBLJEN KORNER,0,LB,0,1,85,41,77.32,71.32,3.57,1,1.0,1.99,0.15
6427110,6398,4371.64,4373.63,211,13,13,196633,NIJE IZGUBLJENA,KORNER,KORNER,0,LB,0,1,85,41,77.32,71.32,3.57,1,1.0,1.99,0.15
6427111,6398,4371.64,4373.63,11,271,13,196633,KLIZECI START,KORNER,KLIZECI ISHOD KORNER,0,LB,0,1,85,41,77.32,71.32,3.57,1,1.0,1.99,0.15
6427115,6398,4408.56,4409.86,211,248,248,39442,NIJE IZGUBLJENA,NETOCNO DODAVANJE,NETOCNO DODAVANJE,57667,RCB,RB,1,120,351,371.32,423.32,19.09,5,6.0,1.3,0.2
6427121,6398,4422.33,4425.76,211,248,248,8570,NIJE IZGUBLJENA,NETOCNO DODAVANJE,NETOCNO DODAVANJE,2454,GK,RDM,1,116,778,365.32,375.32,53.2,5,7.0,3.43,0.2
6427132,6398,4461.81,4464.54,247,0,0,39442,TOCNO DODAVANJE,0,0,196633,RCB,LB,2,360,464,346.32,128.32,20.46,2,2.0,2.73,0.82
6427133,6398,4464.54,4467.5,247,0,0,196633,TOCNO DODAVANJE,0,0,44079,LB,LDM,2,491,513,114.32,297.32,15.78,2,2.0,2.96,1.83
6427134,6398,4467.5,4470.95,247,0,0,44079,TOCNO DODAVANJE,0,0,1790,LDM,RES,2,507,515,314.32,628.32,26.92,2,6.0,3.45,1.65
6427135,6398,4470.95,4475.2,247,0,0,1790,TOCNO DODAVANJE,0,0,5335,RES,RB,5,629,599,673.32,743.32,6.46,6,10.0,4.25,3.62
6427137,6398,4476.15,4479.54,247,0,0,5335,TOCNO DODAVANJE,0,0,39442,RB,RCB,3,598,510,622.32,342.32,25.02,6,2.0,3.39,1.54
6427138,6398,4479.54,4481.75,247,0,0,39442,TOCNO DODAVANJE,0,0,199745,RCB,CAM,1,494,635,331.32,269.32,12.51,2,2.0,2.21,0.21
6427139,6398,4481.75,4485.72,247,0,0,199745,TOCNO DODAVANJE,0,0,16520,CAM,RW,4,734,890,347.32,571.32,22.92,3,7.0,3.97,2.55
6427140,6398,4485.72,4487.59,247,0,0,16520,TOCNO DODAVANJE,0,0,1790,RW,RES,1,891,778,581.32,674.32,12.08,7,7.0,1.87,0.11
6427141,6398,4487.59,4490.42,247,0,0,1790,TOCNO DODAVANJE,0,0,5335,RES,RB,2,850,1024,707.32,770.32,14.98,11,11.0,2.83,1.94
6427142,6398,4490.42,4494.0,247,0,0,5335,TOCNO DODAVANJE,0,0,44079,RB,LDM,3,980,848,724.32,579.32,16.33,11,7.0,3.58,1.99
6427143,6398,4494.0,4496.84,247,0,0,44079,TOCNO DODAVANJE,0,0,40700,LDM,RDM,2,853,839,523.32,289.32,20.08,7,3.0,2.84,1.07
6427144,6398,4496.84,4498.59,247,0,0,40700,TOCNO DODAVANJE,0,0,206101,RDM,RES,2,854,900,278.32,251.32,4.36,3,3.0,1.75,0.93
6427145,6398,4498.59,4500.61,247,0,0,206101,TOCNO DODAVANJE,0,0,196633,RES,LB,2,900,965,203.32,65.32,12.93,3,3.0,2.02,0.94
6427146,6398,4500.61,4504.66,247,0,0,196633,TOCNO DODAVANJE,0,0,44079,LB,LDM,5,973,919,134.32,314.32,16.02,3,3.0,4.05,3.0
6427150,6398,4514.13,4516.25,247,0,0,39442,TOCNO DODAVANJE,0,0,44079,RCB,LDM,2,631,789,245.32,275.32,12.95,2,3.0,2.12,0.92
6427151,6398,4516.25,4518.64,247,0,0,44079,TOCNO DODAVANJE,0,0,39442,LDM,RCB,2,784,679,275.32,279.32,8.44,3,2.0,2.39,1.05
6427152,6398,4518.64,4519.58,247,0,0,39442,TOCNO DODAVANJE,0,0,199745,RCB,CAM,1,663,699,285.32,404.32,10.6,2,6.0,0.94,0.14
6427153,6398,4519.58,4524.91,247,0,0,199745,TOCNO DODAVANJE,0,0,40700,CAM,RDM,6,829,863,311.32,246.32,6.2,3,3.0,5.33,4.68
6427154,6398,4524.91,4528.26,247,0,0,40700,TOCNO DODAVANJE,0,0,196633,RDM,LB,4,928,964,182.32,87.32,8.64,3,3.0,3.35,2.3
6427159,6398,4542.0,4543.42,247,0,0,196633,TOCNO DODAVANJE,0,0,206101,LB,RES,1,1018,1071,46.32,122.32,7.78,3,4.0,1.42,0.21
6427160,6398,4542.0,4543.42,211,247,247,196633,NIJE IZGUBLJENA,TOCNO DODAVANJE,TOCNO DODAVANJE,206101,LB,RES,1,1018,1071,46.32,122.32,7.78,3,4.0,1.42,0.21
6427171,6398,4599.7,4601.3,247,0,0,39442,TOCNO DODAVANJE,0,0,196633,RCB,LB,2,329,366,374.32,252.32,10.87,5,2.0,1.6,0.91
6427172,6398,4601.3,4602.26,247,0,0,196633,TOCNO DODAVANJE,0,0,199745,LB,CAM,1,364,414,239.32,289.32,5.87,2,2.0,0.96,0.11
6427173,6398,4602.26,4604.45,247,0,0,199745,TOCNO DODAVANJE,0,0,196633,CAM,LB,1,424,466,296.32,102.32,16.96,2,2.0,2.19,0.03
6427176,6398,4604.45,4607.59,15,248,248,196633,LOPTA PO ZRAKU,NETOCNO DODAVANJE,NETOCNO DODAVANJE,88465,LB,RCB,1,474,939,92.32,220.32,38.94,2,3.0,3.14,0.17
6427184,6398,4661.06,4664.62,247,0,0,199745,TOCNO DODAVANJE,0,0,196633,CAM,LB,1,303,470,215.32,101.32,16.6,1,2.0,3.56,1.57
6427185,6398,4661.06,4664.62,261,171,247,199745,IZVODENJE SLOBODNOG UDARCA,TOCNO DODAVANJE,SLOBODAN UDARAC DODAVANJE,196633,CAM,LB,1,303,470,215.32,101.32,16.6,1,2.0,3.56,1.57
6427186,6398,4664.62,4666.59,247,0,0,196633,TOCNO DODAVANJE,0,0,199745,LB,CAM,2,529,488,92.32,138.32,5.13,2,2.0,1.97,1.27
6427187,6398,4666.59,4675.42,247,0,0,199745,TOCNO DODAVANJE,0,0,44079,CAM,LDM,7,533,534,146.32,508.32,31.02,2,6.0,8.83,5.81
6427188,6398,4675.42,4677.09,247,0,0,44079,TOCNO DODAVANJE,0,0,39442,LDM,RCB,2,527,474,517.32,590.32,7.56,6,6.0,1.67,0.65
6427189,6398,4677.09,4679.96,247,0,0,39442,TOCNO DODAVANJE,0,0,40700,RCB,RDM,2,463,565,565.32,472.32,11.43,6,6.0,2.87,1.37
6427190,6398,4679.96,4681.35,247,0,0,40700,TOCNO DODAVANJE,0,0,44079,RDM,LDM,2,568,619,478.32,647.32,15.05,6,6.0,1.39,0.56
6427191,6398,4681.35,4686.87,247,0,0,44079,TOCNO DODAVANJE,0,0,199745,LDM,CAM,6,761,787,646.32,333.32,26.9,7,3.0,5.52,3.91
6427192,6398,4686.87,4691.27,247,0,0,199745,TOCNO DODAVANJE,0,0,206101,CAM,RES,5,875,965,275.32,219.32,8.68,3,3.0,4.4,3.88
6427204,6398,4705.91,4707.45,247,0,0,39442,TOCNO DODAVANJE,0,0,8570,RCB,GK,1,331,181,580.32,528.32,12.85,5,5.0,1.54,0.15
6427205,6398,4707.45,4711.2,247,0,0,8570,TOCNO DODAVANJE,0,0,196633,GK,LB,1,201,428,509.32,242.32,29.26,5,2.0,3.75,1.65
6427206,6398,4711.2,4718.23,247,0,0,196633,TOCNO DODAVANJE,0,0,40700,LB,RDM,2,523,554,263.32,369.32,9.42,2,6.0,7.03,4.97
6427207,6398,4718.23,4721.77,247,0,0,40700,TOCNO DODAVANJE,0,0,16520,RDM,RW,4,608,851,533.32,762.32,27.68,6,11.0,3.54,2.0
6427208,6398,4721.77,4725.42,247,0,0,16520,TOCNO DODAVANJE,0,0,77888,RW,ST,4,974,1127,765.32,709.32,13.19,11,12.0,3.65,2.04
6427219,6398,4742.27,4746.26,247,0,0,8570,TOCNO DODAVANJE,0,0,1790,GK,RES,2,402,444,475.32,455.32,3.78,6,6.0,3.99,2.9
6427220,6398,4746.26,4748.08,247,0,0,1790,TOCNO DODAVANJE,0,0,44079,RES,LDM,1,453,551,457.32,579.32,13.09,6,6.0,1.82,0.15
6427221,6398,4748.08,4755.31,247,0,0,44079,TOCNO DODAVANJE,0,0,39442,LDM,RCB,7,588,615,602.32,677.32,6.78,6,6.0,7.23,5.23
6427222,6398,4755.31,4757.0,247,0,0,39442,TOCNO DODAVANJE,0,0,44079,RCB,LDM,2,626,606,686.32,569.32,10.15,6,6.0,1.69,0.92
6427224,6398,4757.0,4760.17,15,248,248,44079,LOPTA PO ZRAKU,NETOCNO DODAVANJE,NETOCNO DODAVANJE,95861,LDM,LCB,2,653,977,578.32,494.32,27.01,6,7.0,3.17,1.37
6427231,6398,4801.16,4802.42,247,0,0,1790,TOCNO DODAVANJE,0,0,16520,RES,RW,1,405,531,610.32,640.32,10.44,6,6.0,1.26,0.16
6427233,6398,4802.42,4804.45,247,0,0,16520,TOCNO DODAVANJE,0,0,44079,RW,LDM,2,533,531,683.32,598.32,7.28,6,6.0,2.03,1.06
6427249,6398,4827.72,4828.26,247,0,0,8570,TOCNO DODAVANJE,0,0,196633,GK,LB,1,116,241,363.32,156.32,20.38,5,1.0,0.54,0.16
6427250,6398,4828.26,4830.51,247,0,0,196633,TOCNO DODAVANJE,0,0,199745,LB,CAM,2,260,360,167.32,307.32,14.44,1,2.0,2.25,0.79
6427251,6398,4830.51,4834.77,247,0,0,199745,TOCNO DODAVANJE,0,0,44079,CAM,LDM,5,504,527,407.32,531.32,10.78,6,6.0,4.26,3.4
6427252,6398,4834.77,4838.21,247,0,0,44079,TOCNO DODAVANJE,0,0,1790,LDM,RES,4,532,529,443.32,317.32,10.8,6,2.0,3.44,2.2
6427253,6398,4838.21,4841.65,247,0,0,1790,TOCNO DODAVANJE,0,0,206101,RES,RES,3,608,913,243.32,99.32,27.44,2,3.0,3.44,1.74
6427254,6398,4841.65,4844.02,247,0,0,206101,TOCNO DODAVANJE,0,0,77888,RES,ST,1,943,1068,102.32,126.32,10.25,3,4.0,2.37,0.61
6427255,6398,4844.02,4847.81,247,0,0,77888,TOCNO DODAVANJE,0,0,206101,ST,RES,5,1037,1006,97.32,116.32,2.97,3,3.0,3.79,3.04
6427256,6398,4847.81,4850.52,247,0,0,206101,TOCNO DODAVANJE,0,0,199745,RES,CAM,2,1015,902,140.32,273.32,14.57,3,3.0,2.71,1.9
6427257,6398,4850.52,4854.17,247,0,0,199745,TOCNO DODAVANJE,0,0,5335,CAM,RB,2,884,1080,299.32,691.32,37.1,3,8.0,3.65,1.51
6427259,6398,4854.17,4856.68,4,60,248,5335,CENTARSUT,NETOCNO DODAVANJE,DOBAR,88465,RB,RCB,2,1174,1206,676.32,405.32,23.37,8,8.0,2.51,2.51
6427271,6398,4871.56,4874.94,247,0,0,5335,TOCNO DODAVANJE,0,0,16520,RB,RW,2,611,842,717.32,756.32,18.86,10,11.0,3.38,1.6
6427284,6398,4887.23,4889.14,13,87,0,8570,KORNER,0,IZGUBLJEN KORNER,0,GK,0,1,91,36,459.32,534.32,7.8,5,5.0,1.91,0.04
6427285,6398,4887.23,4889.14,211,13,13,8570,NIJE IZGUBLJENA,KORNER,KORNER,0,GK,0,1,91,36,459.32,534.32,7.8,5,5.0,1.91,0.04
6427289,6398,4932.66,4935.23,247,0,0,1790,TOCNO DODAVANJE,0,0,16520,RES,RW,1,114,400,420.32,568.32,26.25,5,6.0,2.57,0.18
6427291,6398,4932.66,4935.23,17,301,247,1790,OBRANA OD PROTIVNIKA,TOCNO DODAVANJE,OTKLONJENA OPASNOST,16520,RES,RW,1,114,400,420.32,568.32,26.25,5,6.0,2.57,0.18
6427292,6398,4935.23,4936.18,247,0,0,16520,TOCNO DODAVANJE,0,0,67519,RW,RES,1,409,421,576.32,518.32,5.06,6,6.0,0.95,0.12
6427293,6398,4936.18,4943.22,247,0,0,67519,TOCNO DODAVANJE,0,0,196633,RES,LB,7,301,428,256.32,100.32,16.82,1,2.0,7.04,5.71
6427294,6398,4943.22,4946.44,247,0,0,196633,TOCNO DODAVANJE,0,0,199745,LB,CAM,4,504,502,82.32,212.32,11.14,2,2.0,3.22,2.21
6427295,6398,4946.44,4954.0,247,0,0,199745,TOCNO DODAVANJE,0,0,67519,CAM,RES,8,663,771,172.32,157.32,8.77,2,3.0,7.56,6.99
6427296,6398,4954.0,4956.32,247,0,0,67519,TOCNO DODAVANJE,0,0,44079,RES,LDM,2,766,670,180.32,297.32,12.65,3,2.0,2.32,1.74
6427297,6398,4956.32,4958.7,247,0,0,44079,TOCNO DODAVANJE,0,0,206101,LDM,RES,2,688,847,338.32,418.32,14.5,2,7.0,2.38,1.58
6427298,6398,4958.7,4963.1,247,0,0,206101,TOCNO DODAVANJE,0,0,44079,RES,LDM,5,742,736,325.32,413.32,7.55,3,7.0,4.4,3.6
6427299,6398,4963.1,4965.45,247,0,0,44079,TOCNO DODAVANJE,0,0,1790,LDM,RES,2,715,665,394.32,329.32,6.86,7,2.0,2.35,1.2
6427300,6398,4965.45,4966.88,247,0,0,1790,TOCNO DODAVANJE,0,0,199745,RES,CAM,2,679,741,296.32,228.32,7.66,2,3.0,1.43,0.74
6427301,6398,4966.88,4968.66,247,0,0,199745,TOCNO DODAVANJE,0,0,44079,CAM,LDM,2,741,757,246.32,334.32,7.65,3,3.0,1.78,1.04
6427308,6398,4989.31,4991.29,247,0,0,5335,TOCNO DODAVANJE,0,0,39442,RB,RCB,1,739,498,796.32,722.32,20.37,11,10.0,1.98,0.24
6427309,6398,4989.31,4991.29,211,247,247,5335,NIJE IZGUBLJENA,TOCNO DODAVANJE,TOCNO DODAVANJE,39442,RB,RCB,1,739,498,796.32,722.32,20.37,11,10.0,1.98,0.24
6427310,6398,4991.29,4994.07,247,0,0,39442,TOCNO DODAVANJE,0,0,1790,RCB,RES,2,500,513,704.32,453.32,21.53,10,6.0,2.78,0.6
6427311,6398,4994.07,4998.38,247,0,0,1790,TOCNO DODAVANJE,0,0,199745,RES,CAM,5,635,738,363.32,212.32,15.36,6,3.0,4.31,2.89
6427312,6398,4998.38,5005.78,247,0,0,199745,TOCNO DODAVANJE,0,0,44079,CAM,LDM,7,854,819,291.32,546.32,22.03,3,7.0,7.4,6.05
6427313,6398,5005.78,5009.25,247,0,0,44079,TOCNO DODAVANJE,0,0,1790,LDM,RES,4,809,810,509.32,357.32,13.02,7,7.0,3.47,2.27
6427314,6398,5009.25,5011.05,247,0,0,1790,TOCNO DODAVANJE,0,0,206101,RES,RES,1,798,861,317.32,229.32,9.08,3,3.0,1.8,0.77
6427315,6398,5011.05,5012.9,247,0,0,206101,TOCNO DODAVANJE,0,0,77888,RES,ST,2,901,1098,224.32,331.32,18.29,3,4.0,1.85,1.23
6427321,6398,5014.9,5016.9,211,75,75,77888,NIJE IZGUBLJENA,GOL OUT,GOL OUT,0,ST,0,1,1130,1308,198.32,165.32,14.58,4,4.0,2.0,0.2
6427322,6398,5014.9,5016.9,11,11,75,77888,KLIZECI START,GOL OUT,KLIZECI START,0,ST,0,1,1130,1308,198.32,165.32,14.58,4,4.0,2.0,0.2
6427325,6398,5062.63,5065.09,247,0,0,16520,TOCNO DODAVANJE,0,0,5335,RW,RB,1,609,464,533.32,645.32,15.09,6,6.0,2.46,0.11
6427327,6398,5065.09,5068.75,247,0,0,5335,TOCNO DODAVANJE,0,0,8570,RB,GK,2,389,191,786.32,655.32,19.47,10,5.0,3.66,2.45
6427332,6398,5079.54,5081.44,247,0,0,5335,TOCNO DODAVANJE,0,0,39442,RB,RCB,1,667,468,792.32,603.32,22.76,10,6.0,1.9,0.19
6427333,6398,5079.54,5081.44,211,247,247,5335,NIJE IZGUBLJENA,TOCNO DODAVANJE,TOCNO DODAVANJE,39442,RB,RCB,1,667,468,792.32,603.32,22.76,10,6.0,1.9,0.19
6427334,6398,5082.41,5085.41,247,0,0,39442,TOCNO DODAVANJE,0,0,1790,RCB,RES,2,424,516,590.32,304.32,25.6,6,2.0,3.0,0.65
6427335,6398,5085.41,5087.8,247,0,0,1790,TOCNO DODAVANJE,0,0,196633,RES,LB,1,510,701,288.32,107.32,21.82,2,3.0,2.39,0.08
6427341,6398,5096.67,5099.77,13,87,0,39442,KORNER,0,IZGUBLJEN KORNER,0,RCB,0,1,351,32,170.32,168.32,25.63,2,1.0,3.1,0.15
6427342,6398,5096.67,5099.77,211,13,13,39442,NIJE IZGUBLJENA,KORNER,KORNER,0,RCB,0,1,351,32,170.32,168.32,25.63,2,1.0,3.1,0.15
6427345,6398,5141.81,5143.17,247,0,0,1790,TOCNO DODAVANJE,0,0,206101,RES,RES,1,107,245,408.32,356.32,11.95,5,5.0,1.36,0.15
6427346,6398,5141.81,5143.17,211,247,247,1790,NIJE IZGUBLJENA,TOCNO DODAVANJE,TOCNO DODAVANJE,206101,RES,RES,1,107,245,408.32,356.32,11.95,5,5.0,1.36,0.15
6427347,6398,5141.81,5143.17,17,301,247,1790,OBRANA OD PROTIVNIKA,TOCNO DODAVANJE,OTKLONJENA OPASNOST,206101,RES,RES,1,107,245,408.32,356.32,11.95,5,5.0,1.36,0.15
6427350,6398,5143.18,5146.61,211,248,248,206101,NIJE IZGUBLJENA,NETOCNO DODAVANJE,NETOCNO DODAVANJE,31564,RES,RES,1,241,470,343.32,574.32,27.03,1,6.0,3.43,0.11
6427351,6398,5143.18,5146.61,15,248,248,206101,LOPTA PO ZRAKU,NETOCNO DODAVANJE,NETOCNO DODAVANJE,31564,RES,RES,1,241,470,343.32,574.32,27.03,1,6.0,3.43,0.11
6427379,6398,5267.18,5271.02,247,0,0,8570,TOCNO DODAVANJE,0,0,77888,GK,ST,1,117,806,456.32,450.32,55.36,5,7.0,3.84,0.21
6427381,6398,5270.96,5271.9,247,0,0,77888,TOCNO DODAVANJE,0,0,67519,ST,RES,1,790,871,438.32,423.32,6.63,7,7.0,0.94,0.11
6427383,6398,5271.9,5272.91,247,0,0,67519,TOCNO DODAVANJE,0,0,206101,RES,RES,1,874,876,415.32,399.32,1.38,7,7.0,1.01,0.23
6427394,6398,5330.5,5333.66,261,98,248,199745,IZVODENJE SLOBODNOG UDARCA,NETOCNO DODAVANJE,KOMBINACIJA,206155,CAM,GK,1,778,1255,90.32,512.32,52.7,3,8.0,3.16,0.36
6427399,6398,5341.87,5343.19,247,0,0,77888,TOCNO DODAVANJE,0,0,5335,ST,RB,1,1289,1095,789.32,669.32,18.67,12,8.0,1.32,0.13
6427401,6398,5343.19,5344.63,247,0,0,5335,TOCNO DODAVANJE,0,0,77888,RB,ST,2,1124,1118,676.32,689.32,1.21,8,8.0,1.44,1.17
6427411,6398,5380.49,5381.8,247,0,0,199745,TOCNO DODAVANJE,0,0,196633,CAM,LB,2,435,406,482.32,339.32,12.47,6,2.0,1.31,0.43
6427412,6398,5381.8,5387.13,247,0,0,196633,TOCNO DODAVANJE,0,0,206101,LB,RES,2,460,775,252.32,67.32,29.86,2,3.0,5.33,2.77
6427422,6398,5394.73,5396.56,211,75,75,77888,NIJE IZGUBLJENA,GOL OUT,GOL OUT,0,ST,0,1,1132,1312,70.32,97.32,14.64,4,4.0,1.83,0.25
6427430,6398,5519.91,5525.6,15,248,248,1790,LOPTA PO ZRAKU,NETOCNO DODAVANJE,NETOCNO DODAVANJE,31564,RES,RES,6,631,919,458.32,574.32,25.18,6,7.0,5.69,4.03
6427436,6398,5533.5,5534.97,247,0,0,5335,TOCNO DODAVANJE,0,0,39442,RB,RCB,1,617,453,794.32,637.32,18.83,10,6.0,1.47,0.26
6427437,6398,5533.5,5534.97,211,247,247,5335,NIJE IZGUBLJENA,TOCNO DODAVANJE,TOCNO DODAVANJE,39442,RB,RCB,1,617,453,794.32,637.32,18.83,10,6.0,1.47,0.26
6427438,6398,5534.97,5537.15,247,0,0,39442,TOCNO DODAVANJE,0,0,44079,RCB,LDM,2,452,464,619.32,504.32,9.9,6,6.0,2.18,1.27
6427439,6398,5537.15,5540.97,247,0,0,44079,TOCNO DODAVANJE,0,0,199745,LDM,CAM,2,477,611,490.32,316.32,18.39,6,2.0,3.82,1.2
6427454,6398,5564.09,5565.66,15,248,248,5335,LOPTA PO ZRAKU,NETOCNO DODAVANJE,NETOCNO DODAVANJE,2454,RB,RDM,1,513,696,605.32,525.32,16.22,6,6.0,1.57,0.13
6427462,6398,5577.26,5578.76,211,248,248,199745,NIJE IZGUBLJENA,NETOCNO DODAVANJE,NETOCNO DODAVANJE,120261,CAM,LDM,2,174,181,770.32,764.32,0.76,9,9.0,1.5,1.33
6427465,6398,5581.99,5585.11,247,0,0,5335,TOCNO DODAVANJE,0,0,44079,RB,LDM,1,195,310,801.32,589.32,20.38,9,5.0,3.12,0.25
6427466,6398,5581.99,5585.11,211,247,247,5335,NIJE IZGUBLJENA,TOCNO DODAVANJE,TOCNO DODAVANJE,44079,RB,LDM,1,195,310,801.32,589.32,20.38,9,5.0,3.12,0.25
6427473,6398,5588.3,5594.59,247,0,0,196633,TOCNO DODAVANJE,0,0,206101,LB,RES,6,216,426,66.32,81.32,16.92,1,2.0,6.29,4.97
6427474,6398,5588.3,5594.59,15,247,247,196633,LOPTA PO ZRAKU,TOCNO DODAVANJE,TOCNO DODAVANJE,206101,LB,RES,6,216,426,66.32,81.32,16.92,1,2.0,6.29,4.97
6427475,6398,5588.3,5594.59,17,50,247,196633,OBRANA OD PROTIVNIKA,TOCNO DODAVANJE,BLOK UDARAC,206101,LB,RES,6,216,426,66.32,81.32,16.92,1,2.0,6.29,4.97
6427476,6398,5594.59,5598.13,247,0,0,206101,TOCNO DODAVANJE,0,0,44079,RES,LDM,2,425,234,83.32,248.32,20.87,2,1.0,3.54,0.91
6427477,6398,5598.13,5599.42,247,0,0,44079,TOCNO DODAVANJE,0,0,39442,LDM,RCB,1,234,279,264.32,377.32,10.33,1,5.0,1.29,0.53
6427478,6398,5599.42,5603.75,247,0,0,39442,TOCNO DODAVANJE,0,0,199745,RCB,CAM,2,297,468,405.32,490.32,15.55,5,6.0,4.33,1.21
6427479,6398,5603.75,5610.79,247,0,0,199745,TOCNO DODAVANJE,0,0,16520,CAM,RW,7,702,877,554.32,598.32,14.55,7,7.0,7.04,5.58
6427480,6398,5610.79,5612.17,247,0,0,16520,TOCNO DODAVANJE,0,0,199745,RW,CAM,2,878,793,579.32,503.32,9.43,7,7.0,1.38,0.85
6427484,6398,5616.6,5619.27,247,0,0,16520,TOCNO DODAVANJE,0,0,67519,RW,RES,2,1058,1208,528.32,557.32,12.3,8,8.0,2.67,0.75
6427492,6398,5667.68,5670.08,247,0,0,5335,TOCNO DODAVANJE,0,0,8570,RB,GK,1,407,308,796.32,555.32,22.13,10,5.0,2.4,0.69
6427493,6398,5667.68,5670.08,211,247,247,5335,NIJE IZGUBLJENA,TOCNO DODAVANJE,TOCNO DODAVANJE,8570,RB,GK,1,407,308,796.32,555.32,22.13,10,5.0,2.4,0.69
6427494,6398,5670.08,5673.34,247,0,0,8570,TOCNO DODAVANJE,0,0,196633,GK,LB,2,318,518,540.32,290.32,26.78,5,2.0,3.26,1.0
6668837,6609,0.0,0.14,247,0,0,22870,TOCNO DODAVANJE,0,0,1802,CAM,ST,1,674,673,420.32,415.32,0.43,6,6.0,0.14,0.13
6668838,6609,0.14,1.67,247,0,0,1802,TOCNO DODAVANJE,0,0,199745,ST,LCM,1,669,838,406.32,496.32,15.61,6,7.0,1.53,0.66
6668841,6609,1.67,4.25,247,0,0,199745,TOCNO DODAVANJE,0,0,39442,LCM,RCB,2,857,933,475.32,323.32,14.38,7,3.0,2.58,1.08
6668842,6609,4.25,5.96,247,0,0,39442,TOCNO DODAVANJE,0,0,199745,RCB,LCM,2,930,885,331.32,419.32,8.36,3,7.0,1.71,0.75
6668852,6609,5.96,9.84,247,0,0,199745,TOCNO DODAVANJE,0,0,1790,LCM,RCM,5,876,798,396.32,285.32,11.39,7,3.0,3.88,3.02
6668853,6609,9.84,11.87,247,0,0,1790,TOCNO DODAVANJE,0,0,39442,RCM,RCB,2,829,916,298.32,316.32,7.15,3,3.0,2.03,1.3
6668856,6609,11.87,15.47,247,0,0,39442,TOCNO DODAVANJE,0,0,201624,RCB,LCB,2,923,923,335.32,563.32,19.54,3,7.0,3.6,0.99
6668861,6609,15.47,20.26,247,0,0,201624,TOCNO DODAVANJE,0,0,39442,LCB,RCB,5,925,895,574.32,260.32,27.02,7,3.0,4.79,2.97
6668923,6609,33.1,36.53,247,0,0,212914,TOCNO DODAVANJE,0,0,16520,RB,RW,1,603,222,32.32,136.32,31.88,2,1.0,3.43,0.16
6668924,6609,33.1,36.53,211,247,247,212914,NIJE IZGUBLJENA,TOCNO DODAVANJE,TOCNO DODAVANJE,16520,RB,RW,1,603,222,32.32,136.32,31.88,2,1.0,3.43,0.16
6668932,6609,36.53,38.87,247,0,0,16520,TOCNO DODAVANJE,0,0,1770,RW,LW,1,206,138,132.32,491.32,31.25,1,5.0,2.34,0.2
6668933,6609,36.53,38.87,15,247,247,16520,LOPTA PO ZRAKU,TOCNO DODAVANJE,TOCNO DODAVANJE,1770,RW,LW,1,206,138,132.32,491.32,31.25,1,5.0,2.34,0.2
6668936,6609,36.53,38.87,4,119,247,16520,CENTARSUT,TOCNO DODAVANJE,ODLICAN,1770,RW,LW,1,200,139,127.32,496.32,32.0,1,5.0,2.34,2.34
6668992,6609,47.26,48.08,247,0,0,196633,TOCNO DODAVANJE,0,0,1770,LB,LW,1,194,170,794.32,733.32,5.57,9,9.0,0.82,0.17
6668993,6609,47.26,48.08,211,247,247,196633,NIJE IZGUBLJENA,TOCNO DODAVANJE,TOCNO DODAVANJE,1770,LB,LW,1,194,170,794.32,733.32,5.57,9,9.0,0.82,0.17
6668996,6609,48.08,48.86,247,0,0,1770,TOCNO DODAVANJE,0,0,196633,LW,LB,1,196,230,750.32,779.32,3.69,9,9.0,0.78,0.15
